time,seconds_elapsed,z,y,x
1702338674082382000,0.098382080078125,8.147602081298828,3.3693408966064453,-1.7308738231658936
1702338674205469700,0.2214697265625,9.235566139221191,1.4841560125350952,-2.7524988651275635
1702338674304732200,0.320732177734375,1.7968676090240479,2.994638681411743,-1.8317270278930664
1702338674403996200,0.41999609375,14.964795112609863,3.7701494693756104,0.4974480867385864
1702338674503258600,0.519258544921875,8.240372657775879,4.227183818817139,1.9376658201217651
1702338674602523000,0.61852294921875,9.782028198242188,4.107549667358398,1.4900074005126953
1702338674701785300,0.717785400390625,8.723637580871582,4.802002429962158,1.9577099084854126
1702338674801047800,0.8170478515625,10.084224700927734,4.30606746673584,1.5749537944793701
1702338674900311800,0.916311767578125,9.233650207519531,3.737607479095459,2.7411599159240723
1702338674999574300,1.01557421875,9.114553451538086,4.300905704498291,1.8900880813598633
1702338675098838500,1.114838623046875,3.7323594093322754,7.262983322143555,-1.6788333654403687
1702338675198101000,1.21410107421875,5.96750020980835,5.92514181137085,1.12575364112854
1702338675297365000,1.313364990234375,6.975516319274902,3.9506242275238037,3.2932820320129395
1702338675396627500,1.41262744140625,8.626663208007812,4.498695373535156,4.755640983581543
1702338675495891500,1.511891357421875,4.623461723327637,3.6146605014801025,0.2558539807796478
1702338675595154000,1.61115380859375,9.375473976135254,2.5819644927978516,3.5573816299438477
1702338675694418200,1.710418212890625,11.4879732131958,0.8005635738372803,2.625347375869751
1702338675793680600,1.8096806640625,13.822454452514648,1.290398120880127,1.0337587594985962
1702338675892944600,1.908944580078125,11.988036155700684,0.8991376161575317,2.8999335765838623
1702338675992207000,2.00820703125,7.635157108306885,-0.1285877823829651,1.4761786460876465
1702338676091471000,2.10747119140625,8.541324615478516,-1.2714073657989502,3.4594106674194336
1702338676190733800,2.20673388671875,8.970259666442871,-0.6204142570495605,4.4618916511535645
1702338676289996300,2.305996337890625,9.682879447937012,0.08911219239234924,2.769392251968384
1702338676389260300,2.40526025390625,8.242287635803223,1.2599151134490967,1.8346959352493286
1702338676488522800,2.504522705078125,9.788674354553223,-0.17117583751678467,1.057375192642212
1702338676587786800,2.603786865234375,10.477659225463867,0.39214152097702026,0.5752884149551392
1702338676687049500,2.703049560546875,10.065655708312988,0.2845365107059479,0.1809346228837967
1702338676786313500,2.8023134765625,10.08377456665039,0.31520146131515503,0.13376884162425995
1702338676885576000,2.901575927734375,9.814847946166992,0.26414749026298523,0.12831005454063416
1702338676984840000,3.00083984375,9.772432327270508,0.2947741150856018,0.12362699955701828
1702338677084100900,3.100100830078125,9.791662216186523,0.2920638620853424,0.11260409653186798
1702338677183366700,3.19936669921875,9.786231994628906,0.27717193961143494,0.09648633003234863
1702338677282629000,3.298629150390625,9.781156539916992,0.2765207290649414,0.10329543799161911
1702338677381893000,3.39789306640625,9.770048141479492,0.28975585103034973,0.11035354435443878
1702338677481155600,3.497155517578125,9.777288436889648,0.26696306467056274,0.09592129290103912
1702338677580418000,3.59641796875,9.789709091186523,0.2843162417411804,0.10791146010160446
1702338677679680500,3.695680419921875,9.776540756225586,0.2765973210334778,0.10491392016410828
1702338677778944800,3.79494482421875,9.795022964477539,0.28200823068618774,0.11073661595582962
1702338677878208800,3.894208740234375,9.790149688720703,0.27229732275009155,0.1149408370256424
1702338677977471200,3.99347119140625,9.785369873046875,0.28492915630340576,0.09445604681968689
1702338678076735200,4.0927353515625,9.76974105834961,0.29211175441741943,0.09988608956336975
1702338678175997700,4.191997802734375,9.784355163574219,0.2616192102432251,0.08648814260959625
1702338678275260400,4.291260498046875,9.789689064025879,0.2865859270095825,0.10205045342445374
1702338678374524400,4.3905244140625,9.777527809143066,0.27575457096099854,0.10850521922111511
1702338678473788400,4.489788330078125,9.761630058288574,0.2774305045604706,0.10174399614334106
1702338678573051000,4.58905078125,9.781950950622559,0.2814336121082306,0.10992259532213211
1702338678672313300,4.688313232421875,9.795234680175781,0.2770857512950897,0.10729854553937912
1702338678771575800,4.787575927734375,9.780793190002441,0.2615617513656616,0.11715307831764221
1702338678870840000,4.886840087890625,9.77192497253418,0.27084168791770935,0.09501149505376816
1702338678970104000,4.98610400390625,9.769636154174805,0.2868732511997223,0.10493307560682297
1702338679069366500,5.085366455078125,9.785543441772461,0.28100264072418213,0.11061212420463562
