time,seconds_elapsed,z,y,x
1702338694182468600,0.261468505859375,0.0713653564453125,-0.4367523193359375,0.1416778564453125
1702338694281681200,0.36068115234375,0.1789703369140625,-0.4969482421875,0.2966766357421875
1702338694380863200,0.45986328125,0.2402191162109375,-0.2066650390625,-0.1566009521484375
1702338694480014800,0.559014892578125,0.2870941162109375,0.10919189453125,0.0628509521484375
1702338694579197200,0.658197265625,0.078826904296875,0.26312255859375,0.0276947021484375
1702338694678379300,0.757379150390625,-0.0346221923828125,-0.154998779296875,0.2354278564453125
1702338694777561300,0.856561279296875,0.17523193359375,0.141143798828125,0.2918853759765625
1702338694876743400,0.955743408203125,0.1496734619140625,0.0559234619140625,0.1597900390625
1702338694975895000,1.05489501953125,0.259918212890625,-0.0687103271484375,0.389892578125
1702338695075046700,1.154046630859375,0.1262359619140625,0.005859375,0.2428741455078125
1702338695174198300,1.2531982421875,0.2119903564453125,-0.0921478271484375,0.5107879638671875
1702338695273380400,1.35238037109375,0.0969390869140625,0.080963134765625,0.1885528564453125
1702338695372532000,1.451531982421875,0.055389404296875,0.075103759765625,0.1757659912109375
1702338695471683600,1.55068359375,-0.0074615478515625,0.119842529296875,0.1912078857421875
1702338695570804700,1.6498046875,0.030364990234375,-0.04473876953125,0.454864501953125
1702338695669926000,1.74892578125,-0.096405029296875,-0.2215728759765625,0.1640472412109375
1702338695769077500,1.848077392578125,0.208251953125,1.010406494140625,-0.4037322998046875
1702338695868473000,1.94747314453125,0.0569915771484375,0.017578125,0.5321044921875
1702338695967594200,2.04659423828125,0.05859375,0.174163818359375,-0.059661865234375
1702338696068058000,2.14705810546875,0.09161376953125,-0.1368865966796875,-0.3344879150390625
1702338696166050000,2.245050048828125,0.297210693359375,-0.168304443359375,-0.15765380859375
1702338696265201700,2.34420166015625,0.3318328857421875,0.0404815673828125,-0.1773681640625
1702338696364445000,2.44344482421875,0.3073272705078125,0.1155853271484375,-0.0676422119140625
1702338696463108000,2.542108154296875,0.4543304443359375,0.1390228271484375,-0.0990753173828125
1702338696563266800,2.642266845703125,0.361663818359375,0.0026702880859375,0.029296875
1702338696661930200,2.74093017578125,0.1320953369140625,0.4564666748046875,-0.0559234619140625
1702338696761051400,2.840051513671875,0.5773773193359375,0.4649810791015625,0.0532684326171875
1702338696860660700,2.93966064453125,1.5126800537109375,2.7441253662109375,-2.284454345703125
1702338696959354600,3.038354736328125,0.9640655517578125,0.8852386474609375,-1.7630157470703125
1702338697057987300,3.1369873046875,1.31719970703125,0.6407623291015625,-0.5411529541015625
1702338697157718800,3.23671875,1.5084075927734375,-1.9403839111328125,0.0980072021484375
1702338697256778800,3.33577880859375,1.324127197265625,-0.912933349609375,-0.174163818359375
1702338697355930400,3.434930419921875,0.4905548095703125,-0.805877685546875,-0.27484130859375
1702338697455082000,3.53408203125,0.1597900390625,-1.4636688232421875,0.3659210205078125
1702338697554233600,3.633233642578125,1.1771240234375,1.7805938720703125,0.4985504150390625
1702338697653354800,3.732354736328125,-0.063385009765625,2.1955108642578125,0.205596923828125
1702338697752048600,3.831048583984375,0.090545654296875,1.205352783203125,-0.0308990478515625
1702338697851627500,3.93062744140625,0.2450103759765625,1.170196533203125,0.2695159912109375
1702338697950779100,4.029779052734375,-0.0085296630859375,-0.0276947021484375,-0.042083740234375
1702338698049961200,4.128961181640625,-0.00799560546875,0.0159759521484375,-0.0149078369140625
1702338698149082400,4.228082275390625,-0.00799560546875,0.0239715576171875,-0.01385498046875
1702338698248172800,4.3271728515625,-0.0085296630859375,0.022369384765625,-0.0149078369140625
1702338698347019300,4.426019287109375,-0.0085296630859375,0.0239715576171875,-0.014373779296875
1702338698446812000,4.52581201171875,-0.00799560546875,0.024505615234375,-0.01385498046875
1702338698545645600,4.6246455078125,-0.00799560546875,0.0218353271484375,-0.01385498046875
1702338698644827600,4.72382763671875,-0.00799560546875,0.0234375,-0.01385498046875
1702338698743918300,4.82291845703125,-0.00799560546875,0.024505615234375,-0.0133209228515625
1702338698843222500,4.922222412109375,-0.006927490234375,0.0239715576171875,-0.0133209228515625
1702338698942313000,5.02131298828125,-0.0085296630859375,0.0229034423828125,-0.012786865234375
1702338699041068000,5.120068115234375,-0.00799560546875,0.0234375,-0.01385498046875
1702338699140524800,5.21952490234375,-0.00799560546875,0.0234375,-0.0133209228515625
1702338699239676400,5.318676513671875,-0.0090484619140625,0.0234375,-0.014373779296875
1702338699338797300,5.41779736328125,-0.00799560546875,0.022369384765625,-0.01385498046875
1702338699437918500,5.51691845703125,-0.00799560546875,0.0229034423828125,-0.014373779296875
1702338699537405700,5.61640576171875,-0.0085296630859375,0.0234375,-0.01385498046875
1702338699636008200,5.71500830078125,-0.0085296630859375,0.0234375,-0.01385498046875
1702338699735342800,5.8143427734375,-0.0085296630859375,0.022369384765625,-0.01385498046875
1702338699834586000,5.913586181640625,-0.00799560546875,0.0229034423828125,-0.01385498046875
1702338699933646000,6.01264599609375,-0.0085296630859375,0.022369384765625,-0.0133209228515625
1702338700032797700,6.111797607421875,-0.00799560546875,0.0229034423828125,-0.01385498046875
1702338700131918800,6.2109189453125,-0.0074615478515625,0.0234375,-0.014373779296875
1702338700231070500,6.310070556640625,-0.00799560546875,0.0229034423828125,-0.014373779296875
1702338700330008300,6.40900830078125,-0.0090484619140625,0.0229034423828125,-0.01385498046875
1702338700429282000,6.508281982421875,-0.0090484619140625,0.0234375,-0.01385498046875
1702338700528494600,6.60749462890625,-0.0074615478515625,0.0229034423828125,-0.0133209228515625
1702338700627615700,6.70661572265625,-0.00799560546875,0.022369384765625,-0.0133209228515625
1702338700726767400,6.805767333984375,-0.0085296630859375,0.0229034423828125,-0.01385498046875
1702338700825949400,6.904949462890625,-0.0085296630859375,0.0229034423828125,-0.012786865234375
1702338700925711400,7.00471142578125,-0.00799560546875,0.0239715576171875,-0.014373779296875
1702338701023734000,7.102734130859375,-0.0074615478515625,0.022369384765625,-0.0133209228515625
1702338701122885600,7.2018857421875,-0.0074615478515625,0.0229034423828125,-0.012786865234375
1702338701222006500,7.301006591796875,-0.00799560546875,0.0229034423828125,-0.0133209228515625
1702338701321432800,7.400432861328125,-0.0074615478515625,0.0234375,-0.01385498046875
1702338701420554000,7.499553955078125,-0.00799560546875,0.0229034423828125,-0.01385498046875
1702338701520193800,7.59919384765625,-0.00799560546875,0.022369384765625,-0.01385498046875
1702338701618613000,7.697613037109375,-0.0074615478515625,0.0229034423828125,-0.0133209228515625
1702338701717734100,7.796734130859375,-0.0085296630859375,0.0234375,-0.01385498046875
1702338701817130000,7.8961298828125,-0.00799560546875,0.0234375,-0.01385498046875
1702338701916434200,7.99543408203125,-0.0085296630859375,0.022369384765625,-0.01385498046875
1702338702015158500,8.094158447265626,-0.0085296630859375,0.0229034423828125,-0.01385498046875
1702338702114828800,8.193828857421876,-0.00799560546875,0.0234375,-0.0133209228515625
1702338702213431300,8.292431396484375,-0.0085296630859375,0.0229034423828125,-0.01385498046875
1702338702312583000,8.3915830078125,-0.0074615478515625,0.0234375,-0.0133209228515625
1702338702411703800,8.490703857421876,-0.0085296630859375,0.0234375,-0.01385498046875
1702338702511130000,8.590130126953126,-0.00799560546875,0.0234375,-0.014373779296875
1702338702610312200,8.689312255859376,-0.0085296630859375,0.0229034423828125,-0.01385498046875
1702338702709555500,8.788555419921876,-0.00799560546875,0.0229034423828125,-0.0133209228515625
1702338702808707000,8.88770703125,-0.0085296630859375,0.022369384765625,-0.0133209228515625
1702338702907828200,8.986828125,-0.0074615478515625,0.0234375,-0.01385498046875
