time,seconds_elapsed,y,z,x
1702338698920547300,4.75754736328125,-0.4320000112056732,9.720000267028809,0.21400000154972076
1702338699020532200,4.8575322265625,-0.4359999895095825,9.720000267028809,0.22100000083446503
1702338699120544800,4.957544677734375,-0.4269999861717224,9.723999977111816,0.22300000488758087
1702338699220580600,5.05758056640625,-0.4259999990463257,9.70199966430664,0.22499999403953552
1702338699320904000,5.157904052734375,-0.42800000309944153,9.715999603271484,0.2199999988079071
1702338699420568000,5.257568115234375,-0.42399999499320984,9.729000091552734,0.22300000488758087
1702338699580473600,5.4174736328125,-0.4320000112056732,9.713000297546387,0.22300000488758087
1702338699680478500,5.517478515625,-0.4259999990463257,9.710000038146973,0.2150000035762787
1702338699780536800,5.617536865234375,-0.4339999854564667,9.711999893188477,0.21899999678134918
1702338699880537600,5.71753759765625,-0.43299999833106995,9.711999893188477,0.22300000488758087
1702338699982109200,5.819109130859375,-0.4359999895095825,9.717000007629395,0.2160000056028366
1702338700082141400,5.919141357421875,-0.42399999499320984,9.701000213623047,0.21699999272823334
1702338700182808300,6.019808349609375,-0.4350000023841858,9.701000213623047,0.20999999344348907
1702338700280639200,6.11763916015625,-0.44200000166893005,9.717000007629395,0.21899999678134918
1702338700380495400,6.217495361328125,-0.43799999356269836,9.70199966430664,0.20999999344348907
1702338700481880600,6.318880615234375,-0.42800000309944153,9.70199966430664,0.22100000083446503
1702338700582033400,6.419033447265625,-0.43299999833106995,9.718000411987305,0.22599999606609344
1702338700682110200,6.519110107421875,-0.4320000112056732,9.723999977111816,0.22499999403953552
1702338700782080000,6.619080078125,-0.4399999976158142,9.720000267028809,0.22200000286102295
1702338700881452800,6.718452880859375,-0.421999990940094,9.723999977111816,0.22300000488758087
1702338700981878000,6.8188779296875,-0.4300000071525574,9.708000183105469,0.21699999272823334
1702338701080563500,6.9175634765625,-0.43299999833106995,9.708000183105469,0.210999995470047
1702338701181725400,7.018725341796875,-0.43299999833106995,9.71399974822998,0.2199999988079071
1702338701280573400,7.117573486328125,-0.4339999854564667,9.713000297546387,0.21299999952316284
1702338701382098700,7.2190986328125,-0.4300000071525574,9.711999893188477,0.22300000488758087
1702338701481800400,7.318800537109375,-0.4259999990463257,9.718999862670898,0.2280000001192093
1702338701582153500,7.419153564453125,-0.4320000112056732,9.713000297546387,0.2150000035762787
1702338701680545300,7.517545166015625,-0.42899999022483826,9.704999923706055,0.22200000286102295
1702338701782040300,7.619040283203125,-0.4390000104904175,9.704999923706055,0.21899999678134918
1702338701882083000,7.7190830078125,-0.4350000023841858,9.706000328063965,0.2280000001192093
1702338701982126800,7.819126953125,-0.4259999990463257,9.708000183105469,0.21699999272823334
1702338702081835000,7.9188349609375,-0.4320000112056732,9.708000183105469,0.2160000056028366
1702338702182063000,8.01906298828125,-0.42899999022483826,9.699000358581543,0.22100000083446503
1702338702281722400,8.118722412109374,-0.4359999895095825,9.706000328063965,0.21899999678134918
1702338702380659700,8.21765966796875,-0.4359999895095825,9.713000297546387,0.22200000286102295
1702338702481848300,8.318848388671874,-0.4359999895095825,9.704999923706055,0.22699999809265137
1702338702580567600,8.417567626953126,-0.4339999854564667,9.704999923706055,0.2280000001192093
1702338702680558600,8.51755859375,-0.4359999895095825,9.70199966430664,0.22200000286102295
1702338702782214700,8.619214599609375,-0.4350000023841858,9.706999778747559,0.22599999606609344
1702338702880560400,8.717560302734375,-0.4350000023841858,9.70199966430664,0.20800000429153442
1702338702982070300,8.8190703125,-0.4259999990463257,9.711000442504883,0.22100000083446503
1702338703082066400,8.91906640625,-0.4350000023841858,9.704000473022461,0.22300000488758087
1702338703180620000,9.0176201171875,-0.42899999022483826,9.718000411987305,0.21899999678134918
1702338703280983800,9.11798388671875,-0.4230000078678131,9.713000297546387,0.2329999953508377
1702338703380584400,9.21758447265625,-0.42399999499320984,9.713000297546387,0.22200000286102295
1702338703482185000,9.31918505859375,-0.4269999861717224,9.710000038146973,0.22499999403953552
1702338703581031700,9.41803173828125,-0.42100000381469727,9.711000442504883,0.22100000083446503
1702338703681360000,9.51835986328125,-0.4259999990463257,9.717000007629395,0.2160000056028366
1702338703782048800,9.619048828125,-0.421999990940094,9.713000297546387,0.2280000001192093
1702338703881073200,9.7180732421875,-0.4320000112056732,9.711000442504883,0.22599999606609344
1702338703982033700,9.81903369140625,-0.4399999976158142,9.708000183105469,0.22100000083446503
1702338704082102800,9.919102783203124,-0.4269999861717224,9.71399974822998,0.22100000083446503
1702338704180742700,10.01774267578125,-0.4350000023841858,9.706999778747559,0.2199999988079071
1702338704280594200,10.11759423828125,-0.4339999854564667,9.718000411987305,0.22100000083446503
1702338704382048800,10.219048828125,-0.4359999895095825,9.704000473022461,0.22499999403953552
1702338704480572400,10.317572509765625,-0.42899999022483826,9.699999809265137,0.20999999344348907
1702338704580578300,10.417578369140625,-0.4339999854564667,9.710000038146973,0.22499999403953552
1702338704681268200,10.518268310546874,-0.42899999022483826,9.717000007629395,0.2160000056028366
1702338704782046700,10.619046630859375,-0.4350000023841858,9.710000038146973,0.22699999809265137
1702338704880851500,10.7178515625,-0.4269999861717224,9.711000442504883,0.22599999606609344
1702338704980600300,10.817600341796876,-0.42899999022483826,9.697999954223633,0.20800000429153442
1702338705082251300,10.919251220703124,-0.42800000309944153,9.706999778747559,0.2199999988079071
1702338705181973200,11.01897314453125,-0.4399999976158142,9.706999778747559,0.21899999678134918
1702338705280883000,11.117883056640625,-0.4350000023841858,9.701000213623047,0.2070000022649765
1702338705381884200,11.21888427734375,-0.42800000309944153,9.720000267028809,0.2199999988079071
1702338705481604400,11.318604248046874,-0.421999990940094,9.717000007629395,0.22499999403953552
1702338705580598800,11.417598876953125,-0.4339999854564667,9.706999778747559,0.22499999403953552
1702338705682238500,11.519238525390625,-0.4230000078678131,9.708000183105469,0.2150000035762787
1702338705780474000,11.61747412109375,-0.42899999022483826,9.711999893188477,0.22300000488758087
1702338705880492300,11.7174921875,-0.4440000057220459,9.71399974822998,0.2160000056028366
1702338705980533500,11.817533447265625,-0.4350000023841858,9.704999923706055,0.2199999988079071
1702338706080568300,11.917568359375,-0.4359999895095825,9.711000442504883,0.2280000001192093
1702338706180542500,12.01754248046875,-0.4300000071525574,9.715999603271484,0.2329999953508377
1702338706280785700,12.11778564453125,-0.42899999022483826,9.711000442504883,0.22699999809265137
1702338706380579300,12.217579345703125,-0.4399999976158142,9.710000038146973,0.2290000021457672
1702338706480588000,12.317588134765625,-0.43299999833106995,9.711000442504883,0.22100000083446503
1702338706580491800,12.41749169921875,-0.4350000023841858,9.706000328063965,0.2150000035762787
1702338706680582400,12.51758251953125,-0.42800000309944153,9.706999778747559,0.2160000056028366
1702338706780533800,12.61753369140625,-0.4359999895095825,9.717000007629395,0.23100000619888306
1702338706880583700,12.717583740234375,-0.42899999022483826,9.704000473022461,0.2280000001192093
1702338706980536300,12.817536376953125,-0.42800000309944153,9.706999778747559,0.21400000154972076
1702338707080559400,12.917559326171874,-0.4339999854564667,9.710000038146973,0.22100000083446503
1702338707180539000,13.017538818359375,-0.4359999895095825,9.711000442504883,0.21699999272823334
1702338707280588800,13.1175888671875,-0.4359999895095825,9.713000297546387,0.22699999809265137
1702338707380539400,13.217539306640624,-0.43799999356269836,9.706000328063965,0.21400000154972076
1702338707480548600,13.317548583984374,-0.43799999356269836,9.708000183105469,0.21299999952316284
1702338707580539600,13.41753955078125,-0.44200000166893005,9.715999603271484,0.22100000083446503
1702338707680594200,13.51759423828125,-0.43799999356269836,9.704000473022461,0.21299999952316284
1702338707780540000,13.617539794921875,-0.43799999356269836,9.708000183105469,0.22699999809265137
1702338707880587000,13.7175869140625,-0.4359999895095825,9.718000411987305,0.2199999988079071
1702338708021064000,13.85806396484375,-0.4359999895095825,9.706999778747559,0.21699999272823334
1702338708120481300,13.957481201171875,-0.44200000166893005,9.704000473022461,0.22200000286102295
1702338708222199600,14.059199462890625,-0.43799999356269836,9.701000213623047,0.2150000035762787
1702338708320501200,14.157501220703125,-0.4399999976158142,9.711999893188477,0.21299999952316284
1702338708421256000,14.258255859375,-0.4399999976158142,9.704999923706055,0.2029999941587448
1702338708522105900,14.35910595703125,-0.4399999976158142,9.701000213623047,0.2070000022649765
1702338708622081300,14.459081298828124,-0.42800000309944153,9.704999923706055,0.21299999952316284
1702338708722125600,14.55912548828125,-0.43799999356269836,9.70199966430664,0.21699999272823334
1702338708821824300,14.65882421875,-0.43299999833106995,9.711999893188477,0.21400000154972076
1702338708922116000,14.7591162109375,-0.4359999895095825,9.701000213623047,0.22300000488758087
1702338709020590800,14.8575908203125,-0.43299999833106995,9.70199966430664,0.22200000286102295
1702338709120573200,14.9575732421875,-0.4300000071525574,9.704999923706055,0.22599999606609344
1702338709221881600,15.058881591796874,-0.42800000309944153,9.706000328063965,0.22200000286102295
1702338709320495400,15.157495361328126,-0.4320000112056732,9.710000038146973,0.22100000083446503
1702338709420545500,15.257545654296875,-0.4350000023841858,9.710000038146973,0.22699999809265137
1702338709522176000,15.359176025390624,-0.43299999833106995,9.711000442504883,0.23499999940395355
1702338709620832300,15.457832275390626,-0.42399999499320984,9.711000442504883,0.21299999952316284
1702338709720589300,15.55758935546875,-0.4339999854564667,9.704999923706055,0.22100000083446503
1702338709821384000,15.658384033203125,-0.4339999854564667,9.715999603271484,0.2290000021457672
1702338709921745000,15.758744873046876,-0.4399999976158142,9.71399974822998,0.2160000056028366
1702338710021599500,15.858599609375,-0.4350000023841858,9.717000007629395,0.21899999678134918
1702338710122302700,15.959302734375,-0.4359999895095825,9.711000442504883,0.22499999403953552
1702338710221784000,16.0587841796875,-0.4339999854564667,9.711999893188477,0.2160000056028366
1702338710321841000,16.1588408203125,-0.4390000104904175,9.713000297546387,0.22100000083446503
1702338710422122500,16.25912255859375,-0.43299999833106995,9.697999954223633,0.21299999952316284
1702338710521835800,16.358835693359374,-0.43799999356269836,9.701000213623047,0.22499999403953552
1702338710620599800,16.457599853515624,-0.4339999854564667,9.706000328063965,0.21699999272823334
1702338710722863000,16.559863037109373,-0.42899999022483826,9.704999923706055,0.22599999606609344
1702338710820483800,16.65748388671875,-0.4300000071525574,9.711999893188477,0.22200000286102295
1702338710920505900,16.757505859375,-0.4359999895095825,9.706000328063965,0.21899999678134918
1702338711022205200,16.859205078125,-0.4440000057220459,9.687999725341797,0.22200000286102295
1702338711123255300,16.96025537109375,-0.4390000104904175,9.711000442504883,0.22300000488758087
1702338711222093000,17.059093017578125,-0.4390000104904175,9.70199966430664,0.22300000488758087
1702338711321628700,17.158628662109376,-0.43799999356269836,9.692000389099121,0.2160000056028366
1702338711421900500,17.258900634765624,-0.4359999895095825,9.706999778747559,0.2280000001192093
1702338711522101200,17.359101318359375,-0.4320000112056732,9.699999809265137,0.21699999272823334
1702338711621757700,17.4587578125,-0.42899999022483826,9.717000007629395,0.22200000286102295
1702338711720591400,17.55759130859375,-0.43299999833106995,9.711000442504883,0.22599999606609344
1702338711820567000,17.657567138671876,-0.4300000071525574,9.701000213623047,0.22200000286102295
1702338711921859600,17.758859619140626,-0.42899999022483826,9.711999893188477,0.2290000021457672
1702338712022043000,17.85904296875,-0.4399999976158142,9.711999893188477,0.22599999606609344
1702338712120570000,17.957570068359374,-0.4259999990463257,9.699000358581543,0.23199999332427979
1702338712221828400,18.058828369140624,-0.43799999356269836,9.718999862670898,0.22300000488758087
1702338712322030800,18.15903076171875,-0.43299999833106995,9.711999893188477,0.2160000056028366
1702338712420565500,18.2575654296875,-0.4359999895095825,9.704999923706055,0.22100000083446503
1702338712521845500,18.358845458984376,-0.4399999976158142,9.708000183105469,0.2150000035762787
1702338712622121500,18.45912158203125,-0.4300000071525574,9.706000328063965,0.22100000083446503
1702338712720589800,18.55758984375,-0.4339999854564667,9.715999603271484,0.22300000488758087
1702338712822967300,18.65996728515625,-0.4269999861717224,9.718000411987305,0.2280000001192093
1702338712921054700,18.7580546875,-0.43799999356269836,9.704999923706055,0.21899999678134918
1702338713022031600,18.859031494140623,-0.42899999022483826,9.704999923706055,0.2280000001192093
1702338713122109700,18.959109619140627,-0.4350000023841858,9.685999870300293,0.210999995470047
1702338713221809400,19.058809326171875,-0.43799999356269836,9.704000473022461,0.22100000083446503
1702338713322011600,19.15901171875,-0.4350000023841858,9.699999809265137,0.2199999988079071
1702338713422168000,19.25916796875,-0.4300000071525574,9.71399974822998,0.2070000022649765
1702338713520872700,19.357872802734374,-0.43299999833106995,9.706999778747559,0.2160000056028366
1702338713622176300,19.45917626953125,-0.4339999854564667,9.708000183105469,0.21400000154972076
1702338713722239500,19.559239501953126,-0.4320000112056732,9.706999778747559,0.2199999988079071
1702338713821892900,19.658892822265624,-0.4339999854564667,9.704999923706055,0.20100000500679016
1702338713922163700,19.759163818359376,-0.43799999356269836,9.711999893188477,0.22300000488758087
1702338714020874000,19.8578740234375,-0.42899999022483826,9.704000473022461,0.22100000083446503
1702338714121121800,19.958121826171876,-0.43799999356269836,9.704999923706055,0.21699999272823334
1702338714221841700,20.058841552734375,-0.4269999861717224,9.70199966430664,0.21899999678134918
1702338714320535800,20.157535888671877,-0.44200000166893005,9.710000038146973,0.23199999332427979
1702338714420493800,20.257493896484377,-0.43299999833106995,9.704999923706055,0.22300000488758087
1702338714522016500,20.3590166015625,-0.42399999499320984,9.70199966430664,0.2199999988079071
1702338714622086000,20.4590859375,-0.43299999833106995,9.706000328063965,0.22599999606609344
1702338714720589800,20.55758984375,-0.4300000071525574,9.715999603271484,0.21400000154972076
1702338714822109200,20.659109130859374,-0.43299999833106995,9.706000328063965,0.22699999809265137
1702338714921970700,20.758970703125,-0.4390000104904175,9.70199966430664,0.22300000488758087
1702338715022020900,20.859020751953125,-0.4359999895095825,9.70199966430664,0.22100000083446503
1702338715120569300,20.9575693359375,-0.43299999833106995,9.711000442504883,0.22599999606609344
1702338715221853200,21.058853271484374,-0.4320000112056732,9.708000183105469,0.21899999678134918
1702338715322052000,21.159052001953125,-0.43799999356269836,9.710000038146973,0.22300000488758087
1702338715420570600,21.257570556640626,-0.4339999854564667,9.708000183105469,0.22300000488758087
1702338715521907200,21.3589072265625,-0.43299999833106995,9.70199966430664,0.21899999678134918
1702338715622155800,21.45915576171875,-0.4440000057220459,9.706000328063965,0.2160000056028366
1702338715721448000,21.558447998046876,-0.4300000071525574,9.704000473022461,0.2199999988079071
1702338715822406000,21.659406005859374,-0.43799999356269836,9.694999694824219,0.23100000619888306
1702338715920510000,21.757510009765625,-0.42899999022483826,9.697999954223633,0.2199999988079071
1702338716020481500,21.8574814453125,-0.4259999990463257,9.699999809265137,0.22300000488758087
1702338716120544500,21.95754443359375,-0.4390000104904175,9.704999923706055,0.21699999272823334
1702338716220531200,22.05753125,-0.4300000071525574,9.696000099182129,0.22100000083446503
1702338716320502800,22.157502685546874,-0.43299999833106995,9.710000038146973,0.21400000154972076
1702338716420542700,22.257542724609376,-0.4300000071525574,9.708000183105469,0.22200000286102295
1702338716522102300,22.359102294921875,-0.4300000071525574,9.70199966430664,0.210999995470047
1702338716622145800,22.459145751953123,-0.4350000023841858,9.708000183105469,0.2199999988079071
1702338716720589800,22.55758984375,-0.4320000112056732,9.710000038146973,0.21699999272823334
1702338716822109700,22.659109619140626,-0.4390000104904175,9.696000099182129,0.22599999606609344
1702338716920532700,22.75753271484375,-0.4350000023841858,9.704000473022461,0.22499999403953552
1702338717020606000,22.85760595703125,-0.4359999895095825,9.708000183105469,0.22699999809265137
1702338717120492500,22.957492431640624,-0.42800000309944153,9.704000473022461,0.22200000286102295
1702338717222119400,23.059119384765626,-0.4259999990463257,9.71399974822998,0.22100000083446503
1702338717320536300,23.157536376953125,-0.4320000112056732,9.696000099182129,0.21899999678134918
1702338717421480000,23.25847998046875,-0.42399999499320984,9.710000038146973,0.22200000286102295
1702338717521901600,23.358901611328125,-0.4410000145435333,9.711000442504883,0.22300000488758087
1702338717622211800,23.4592119140625,-0.44600000977516174,9.708000183105469,0.22300000488758087
1702338717720961500,23.55796142578125,-0.4390000104904175,9.706999778747559,0.21400000154972076
1702338717821830700,23.65883056640625,-0.4339999854564667,9.708000183105469,0.21899999678134918
1702338717922124300,23.759124267578127,-0.42899999022483826,9.697999954223633,0.21299999952316284
1702338718020670200,23.857670166015627,-0.4320000112056732,9.718000411987305,0.22100000083446503
1702338718121875200,23.958875244140625,-0.4390000104904175,9.699000358581543,0.20999999344348907
1702338718222098400,24.059098388671874,-0.4259999990463257,9.70199966430664,0.2280000001192093
1702338718320507400,24.15750732421875,-0.43799999356269836,9.706999778747559,0.21400000154972076
1702338718421880600,24.258880615234375,-0.4359999895095825,9.710000038146973,0.21299999952316284
1702338718522214100,24.359214111328125,-0.4359999895095825,9.699000358581543,0.21699999272823334
1702338718620589600,24.457589599609374,-0.4269999861717224,9.704000473022461,0.21400000154972076
1702338718720590000,24.557590087890624,-0.43299999833106995,9.706999778747559,0.22599999606609344
1702338718822222800,24.659222900390624,-0.4320000112056732,9.70199966430664,0.22200000286102295
1702338718920567600,24.757567626953126,-0.4339999854564667,9.697999954223633,0.21899999678134918
1702338719024754200,24.861754150390624,-0.43299999833106995,9.708000183105469,0.22300000488758087
1702338719121851600,24.9588515625,-0.4300000071525574,9.710000038146973,0.2290000021457672
1702338719222055700,25.0590556640625,-0.4300000071525574,9.701000213623047,0.22699999809265137
1702338719320517600,25.157517578125,-0.4350000023841858,9.706000328063965,0.22300000488758087
1702338719422021000,25.259021240234375,-0.4269999861717224,9.706999778747559,0.22499999403953552
1702338719522117000,25.3591171875,-0.43299999833106995,9.694999694824219,0.2150000035762787
1702338719621716500,25.458716552734376,-0.4410000145435333,9.699999809265137,0.22200000286102295
1702338719720590300,25.55759033203125,-0.4350000023841858,9.701000213623047,0.21299999952316284
1702338719822098200,25.65909814453125,-0.44200000166893005,9.706000328063965,0.21699999272823334
1702338719920875800,25.757875732421876,-0.42899999022483826,9.701000213623047,0.22200000286102295
1702338720022084600,25.859084716796875,-0.4259999990463257,9.697999954223633,0.21699999272823334
1702338720122093600,25.959093505859375,-0.42100000381469727,9.715999603271484,0.22100000083446503
1702338720220870100,26.0578701171875,-0.42899999022483826,9.704000473022461,0.2160000056028366
1702338720320526000,26.157526123046875,-0.43299999833106995,9.711999893188477,0.2160000056028366
1702338720420553000,26.257552978515626,-0.4359999895095825,9.70199966430664,0.21699999272823334
1702338720520550000,26.3575498046875,-0.4269999861717224,9.708000183105469,0.22300000488758087
1702338720622076700,26.45907666015625,-0.4339999854564667,9.701000213623047,0.2150000035762787
1702338720722174000,26.559174072265623,-0.43799999356269836,9.699000358581543,0.22200000286102295
1702338720821898500,26.6588984375,-0.42899999022483826,9.704999923706055,0.22300000488758087
1702338720921976300,26.758976318359377,-0.4259999990463257,9.701000213623047,0.21899999678134918
1702338721020572000,26.857572021484376,-0.4350000023841858,9.717000007629395,0.21899999678134918
1702338721120535300,26.957535400390626,-0.4440000057220459,9.699000358581543,0.2160000056028366
1702338721220514000,27.05751416015625,-0.42899999022483826,9.717000007629395,0.22100000083446503
1702338721320686000,27.15768603515625,-0.4350000023841858,9.708000183105469,0.21299999952316284
1702338721420539400,27.257539306640624,-0.4339999854564667,9.706999778747559,0.22300000488758087
1702338721522137300,27.359137451171875,-0.43299999833106995,9.696000099182129,0.22499999403953552
1702338721621485600,27.458485595703124,-0.43799999356269836,9.706999778747559,0.2150000035762787
1702338721720588800,27.5575888671875,-0.43299999833106995,9.717000007629395,0.22200000286102295
1702338721822090800,27.6590908203125,-0.4480000138282776,9.718000411987305,0.2329999953508377
1702338721921726200,27.758726318359376,-0.4300000071525574,9.706999778747559,0.22300000488758087
1702338722020966000,27.8579658203125,-0.4300000071525574,9.706000328063965,0.22200000286102295
1702338722120559600,27.9575595703125,-0.4300000071525574,9.704000473022461,0.22100000083446503
1702338722220918300,28.057918212890623,-0.4259999990463257,9.704999923706055,0.22200000286102295
1702338722320504600,28.157504638671874,-0.4339999854564667,9.701000213623047,0.22100000083446503
1702338722420505300,28.25750537109375,-0.4269999861717224,9.722999572753906,0.23199999332427979
1702338722520489500,28.357489501953125,-0.4320000112056732,9.701000213623047,0.22300000488758087
1702338722620490000,28.457489990234375,-0.4440000057220459,9.708000183105469,0.21899999678134918
1702338722720493600,28.55749365234375,-0.42899999022483826,9.697999954223633,0.21899999678134918
1702338722820493600,28.65749365234375,-0.4390000104904175,9.717000007629395,0.210999995470047
1702338722920486700,28.757486572265623,-0.4300000071525574,9.704999923706055,0.22200000286102295
1702338723020489000,28.857489013671874,-0.4359999895095825,9.704999923706055,0.210999995470047
1702338723120492300,28.9574921875,-0.4399999976158142,9.689000129699707,0.2160000056028366
1702338723220500500,29.05750048828125,-0.4320000112056732,9.706999778747559,0.20200000703334808
1702338723320497000,29.157496826171876,-0.4300000071525574,9.699999809265137,0.22100000083446503
1702338723420490000,29.257489990234376,-0.4399999976158142,9.718999862670898,0.2150000035762787
1702338723520488000,29.357488037109373,-0.4410000145435333,9.70199966430664,0.21699999272823334
1702338723621294600,29.458294677734376,-0.4339999854564667,9.6899995803833,0.20499999821186066
1702338723720540000,29.557539794921876,-0.42800000309944153,9.706999778747559,0.21899999678134918
1702338723820543500,29.65754345703125,-0.42800000309944153,9.704999923706055,0.23100000619888306
1702338723922117000,29.7591171875,-0.42899999022483826,9.708000183105469,0.23100000619888306
1702338724022119000,29.859118896484375,-0.4259999990463257,9.718000411987305,0.2280000001192093
1702338724121839400,29.95883935546875,-0.4350000023841858,9.706999778747559,0.2199999988079071
1702338724222021600,30.059021728515624,-0.4350000023841858,9.718999862670898,0.21899999678134918
1702338724322198500,30.159198486328126,-0.4259999990463257,9.704999923706055,0.22499999403953552
1702338724420557300,30.257557373046875,-0.4359999895095825,9.708000183105469,0.2280000001192093
1702338724521837600,30.358837646484375,-0.4300000071525574,9.692000389099121,0.2199999988079071
1702338724622231300,30.459231201171875,-0.42899999022483826,9.713000297546387,0.21699999272823334
1702338724720967700,30.5579677734375,-0.4339999854564667,9.710000038146973,0.22200000286102295
1702338724821904000,30.65890380859375,-0.4440000057220459,9.713000297546387,0.21699999272823334
1702338724922337800,30.759337890625,-0.4399999976158142,9.694000244140625,0.2199999988079071
1702338725020836400,30.85783642578125,-0.4269999861717224,9.715999603271484,0.21899999678134918
1702338725121855000,30.95885498046875,-0.42800000309944153,9.704000473022461,0.21899999678134918
1702338725222176000,31.059176025390624,-0.4350000023841858,9.711999893188477,0.2199999988079071
1702338725321859800,31.15885986328125,-0.42800000309944153,9.699000358581543,0.2160000056028366
1702338725422139000,31.259138916015626,-0.4350000023841858,9.704000473022461,0.22100000083446503
1702338725522169000,31.359169189453127,-0.42899999022483826,9.699000358581543,0.2160000056028366
1702338725622176300,31.45917626953125,-0.42399999499320984,9.704000473022461,0.22599999606609344
1702338725720590800,31.5575908203125,-0.4359999895095825,9.701000213623047,0.22499999403953552
1702338725820906000,31.657906005859374,-0.4339999854564667,9.699999809265137,0.21400000154972076
1702338725921890800,31.758890869140625,-0.4440000057220459,9.711000442504883,0.2199999988079071
1702338726022194700,31.859194580078125,-0.4350000023841858,9.692999839782715,0.2160000056028366
1702338726121173200,31.95817333984375,-0.4300000071525574,9.70199966430664,0.22100000083446503
1702338726221917400,32.05891748046875,-0.4390000104904175,9.706999778747559,0.21299999952316284
1702338726320547800,32.1575478515625,-0.42899999022483826,9.706999778747559,0.2199999988079071
1702338726420494000,32.257494140625,-0.4350000023841858,9.718999862670898,0.2160000056028366
1702338726521873700,32.35887377929687,-0.4399999976158142,9.711000442504883,0.22200000286102295
1702338726621847800,32.45884790039062,-0.4259999990463257,9.710000038146973,0.22200000286102295
1702338726722269700,32.559269775390625,-0.4320000112056732,9.697999954223633,0.21400000154972076
1702338726820568600,32.65756860351563,-0.42800000309944153,9.713000297546387,0.22200000286102295
1702338726921861600,32.75886157226562,-0.43799999356269836,9.706000328063965,0.22699999809265137
1702338727022121200,32.85912133789063,-0.4350000023841858,9.720000267028809,0.22300000488758087
