time,seconds_elapsed,z,y,x
1702338651746588400,0.23858837890625,9.366000175476074,4.913000106811523,1.340000033378601
1702338651846692000,0.338692138671875,8.407999992370605,4.769000053405762,0.8330000042915344
1702338651946417000,0.4384169921875,11.425000190734863,5.1620001792907715,-0.6600000262260437
1702338652046423000,0.538423095703125,10.093999862670898,4.270999908447266,0.2290000021457672
1702338652146423600,0.638423583984375,8.149999618530273,5.36299991607666,1.1770000457763672
1702338652246612500,0.738612548828125,7.296999931335449,5.074999809265137,2.4030001163482666
1702338652346570200,0.8385703125,7.163000106811523,5.113999843597412,3.265000104904175
1702338652446588000,0.938587890625,6.942999839782715,4.883999824523926,2.5950000286102295
1702338652546468900,1.03846875,8.121000289916992,5.478000164031982,3.0350000858306885
1702338652650964500,1.142964599609375,7.671000003814697,3.494999885559082,3.121999979019165
1702338652746600200,1.23860009765625,7.355000019073486,6.396999835968018,3.8399999141693115
1702338652846806500,1.338806640625,7.853000164031982,4.691999912261963,5.304999828338623
1702338652946409500,1.438409423828125,11.300999641418457,4.826000213623047,3.8299999237060547
1702338653046923500,1.538923583984375,7.890999794006348,5.553999900817871,4.548999786376953
1702338653146647000,1.63864697265625,7.834000110626221,4.940999984741211,3.246000051498413
1702338653246777900,1.73877783203125,7.0289998054504395,5.966000080108643,4.002999782562256
1702338653346630000,1.8386298828125,8.982999801635742,9.529000282287598,3.802000045776367
1702338653448768000,1.94076806640625,7.747000217437744,5.229000091552734,3.2269999980926514
1702338653549733600,2.041733642578125,8.675999641418457,6.5980000495910645,3.121999979019165
1702338653646395100,2.13839501953125,8.753000259399414,4.423999786376953,2.9679999351501465
1702338653746584000,2.238583984375,8.944999694824219,4.702000141143799,2.3269999027252197
1702338653846664700,2.338664794921875,8.916000366210938,5.007999897003174,2.125999927520752
1702338653956817000,2.44881689453125,8.111000061035156,6.2820000648498535,4.616000175476074
1702338654056578600,2.54857861328125,8.64799976348877,4.980000019073486,2.930000066757202
1702338654156476000,2.648475830078125,8.111000061035156,1.3020000457763672,1.2450000047683716
1702338654266434800,2.758434814453125,7.315999984741211,0.6890000104904175,-1.1390000581741333
1702338654366387200,2.85838720703125,9.960000038146973,-0.6990000009536743,2.2019999027252197
1702338654466410500,2.958410400390625,10.256999969482422,-1.0240000486373901,3.371000051498413
1702338654566438100,3.058438232421875,10.170000076293945,-0.42100000381469727,4.739999771118164
1702338654666426600,3.158426513671875,8.800999641418457,-0.28700000047683716,2.815000057220459
1702338654766455000,3.258455078125,9.701000213623047,-2.872999906539917,2.5850000381469727
1702338654866465500,3.358465576171875,9.835000038146973,-1.4459999799728394,1.6950000524520874
1702338654966446600,3.458446533203125,7.631999969482422,0.9860000014305115,0.3440000116825104
1702338655066450000,3.558449951171875,10.083999633789062,-0.2290000021457672,-0.20100000500679016
1702338655166442200,3.658442138671875,9.854000091552734,-0.19099999964237213,-0.1340000033378601
1702338655266529300,3.758529296875,9.883000373840332,-0.20100000500679016,-0.15299999713897705
1702338655367662800,3.859662841796875,9.87399959564209,-0.19099999964237213,-0.16200000047683716
1702338655467727400,3.959727294921875,9.87399959564209,-0.20999999344348907,-0.12399999797344208
1702338655567698400,4.059698486328125,9.883000373840332,-0.2199999988079071,-0.15299999713897705
1702338655667695600,4.159695556640625,9.87399959564209,-0.1809999942779541,-0.15299999713897705
1702338655767850500,4.2598505859375,9.87399959564209,-0.20100000500679016,-0.1340000033378601
1702338655876670700,4.368670654296875,9.87399959564209,-0.20100000500679016,-0.1340000033378601
1702338655977551400,4.46955126953125,9.86400032043457,-0.2199999988079071,-0.16200000047683716
1702338656077897000,4.56989697265625,9.87399959564209,-0.1809999942779541,-0.1340000033378601
1702338656177690400,4.6696904296875,9.883000373840332,-0.2199999988079071,-0.1720000058412552
1702338656277692200,4.769692138671875,9.854000091552734,-0.2290000021457672,-0.15299999713897705
1702338656397605600,4.889605712890625,9.87399959564209,-0.19099999964237213,-0.1340000033378601
1702338656497955600,4.98995556640625,9.883000373840332,-0.1809999942779541,-0.14300000667572021
1702338656597717800,5.0897177734375,9.892999649047852,-0.20100000500679016,-0.15299999713897705
1702338656697706000,5.1897060546875,9.883000373840332,-0.20999999344348907,-0.14300000667572021
1702338656799038200,5.2910380859375,9.86400032043457,-0.20100000500679016,-0.15299999713897705
1702338656897801700,5.3898017578125,9.883000373840332,-0.20999999344348907,-0.15299999713897705
1702338656997686800,5.489686767578125,9.883000373840332,-0.1809999942779541,-0.14300000667572021
1702338657097693000,5.58969287109375,9.86400032043457,-0.1720000058412552,-0.1340000033378601
1702338657197895400,5.6898955078125,9.87399959564209,-0.2199999988079071,-0.16200000047683716
1702338657297276000,5.78927587890625,9.86400032043457,-0.1809999942779541,-0.1809999942779541
1702338657397694700,5.88969482421875,9.86400032043457,-0.20999999344348907,-0.0949999988079071
1702338657497702400,5.989702392578125,9.87399959564209,-0.2290000021457672,-0.14300000667572021
1702338657597703200,6.089703125,9.86400032043457,-0.20999999344348907,-0.12399999797344208
1702338657697719600,6.189719482421875,9.883000373840332,-0.1809999942779541,-0.16200000047683716
1702338657799040500,6.29104052734375,9.883000373840332,-0.1809999942779541,-0.1340000033378601
1702338657897670000,6.389669921875,9.892999649047852,-0.20999999344348907,-0.14300000667572021
1702338657997693000,6.48969287109375,9.883000373840332,-0.20100000500679016,-0.15299999713897705
1702338658097791700,6.589791748046875,9.86400032043457,-0.16200000047683716,-0.12399999797344208
1702338658197696500,6.689696533203125,9.883000373840332,-0.19099999964237213,-0.12399999797344208
1702338658297687000,6.78968701171875,9.87399959564209,-0.20100000500679016,-0.1340000033378601
1702338658397672200,6.889672119140625,9.892999649047852,-0.15299999713897705,-0.15299999713897705
1702338658497725000,6.989724853515625,9.902000427246094,-0.2199999988079071,-0.11400000005960464
