time,seconds_elapsed,z,y,x
1702338741652350700,0.212350830078125,9.050082206726074,2.451662540435791,1.2641384601593018
1702338741752336600,0.312336669921875,12.440272331237793,1.139639973640442,1.8291701078414917
1702338741852353800,0.412353759765625,9.787496566772461,1.9249382019042969,1.3120225667953491
1702338741952340000,0.512340087890625,9.835380554199219,2.279279947280884,0.8619126081466675
1702338742052358700,0.612358642578125,10.247182846069336,2.183511972427368,0.9959878921508789
1702338742152360200,0.712360107421875,10.170568466186523,2.470816135406494,1.9345149993896484
1702338742252360200,0.812360107421875,9.509769439697266,2.3942017555236816,1.2545616626739502
1702338742352346000,0.91234619140625,9.490615844726562,1.6663644313812256,1.6376339197158813
1702338742452332000,1.01233203125,10.639832496643066,3.3039982318878174,1.8579005002975464
1702338742552349200,1.11234912109375,4.060565948486328,2.2026655673980713,3.246537446975708
1702338742652335000,1.212335205078125,8.916007041931152,2.806004285812378,4.252102375030518
1702338742752369400,1.312369384765625,7.7763671875,1.580173134803772,6.675034523010254
1702338742852338200,1.412338134765625,10.065223693847656,3.3710360527038574,1.800439715385437
1702338742952355600,1.51235546875,9.423578262329102,3.6774938106536865,1.1109095811843872
1702338743052341500,1.612341552734375,10.35252857208252,1.742978811264038,2.030282974243164
1702338743152358700,1.712358642578125,10.256759643554688,3.3231520652770996,2.470816135406494
1702338743252346000,1.81234619140625,8.149862289428711,3.332728862762451,0.5650315880775452
1702338743352377300,1.91237744140625,8.303091049194336,5.420472621917725,1.0438719987869263
1702338743452347600,2.01234765625,10.448296546936035,2.8443117141723633,0.009576806798577309
1702338743552333600,2.11233349609375,10.046070098876953,3.064578056335449,0.28730419278144836
1702338743652350700,2.212350830078125,9.318233489990234,3.974374771118164,0
1702338743752336600,2.312336669921875,10.879252433776855,3.7158010005950928,1.1109095811843872
1702338743852353800,2.412353759765625,9.576807022094727,3.8498764038085938,1.522712230682373
1702338743952357000,2.512357177734375,8.149862289428711,3.5913026332855225,0.4213795065879822
1702338744052357000,2.612357177734375,10.103530883789062,2.738966703414917,2.1164743900299072
1702338744152343000,2.712343017578125,9.47146224975586,2.9305028915405273,0.8044517636299133
1702338744252360200,2.812360107421875,9.519346237182617,3.227383852005005,0.5554547905921936
