time,seconds_elapsed,z,y,x
1702338741572357000,0.132357177734375,0.14090000092983246,1.1811000108718872,1.1596999168395996
1702338741672358700,0.232358642578125,-0.5367000102996826,1.0145000219345093,0.9185999631881714
1702338741772358700,0.332358642578125,1.6875,0.14559999108314514,0.847000002861023
1702338741872344600,0.432344482421875,0.1224999949336052,0.32829999923706055,0.5494999885559082
1702338741972363300,0.53236328125,1.6024999618530273,0.2254999876022339,-0.23429998755455017
1702338742072347600,0.63234765625,0.14159999787807465,0.1995999962091446,-0.46699997782707214
1702338742172335000,0.732335205078125,1.2461999654769897,0.1808999925851822,0.5062999725341797
1702338742272367900,0.832367919921875,0.590999960899353,0.2944999933242798,0.7440999746322632
1702338742372336600,0.932336669921875,-1.0748000144958496,0.5277999639511108,0.5906000137329102
1702338742472355600,1.03235546875,0.23240000009536743,0.9285999536514282,0.18629999458789825
1702338742572340000,1.132340087890625,2.2744998931884766,-1.2482999563217163,3.965399980545044
1702338742672357000,1.232357177734375,-0.1858000010251999,0.1673000007867813,1.3818999528884888
1702338742772343000,1.332343017578125,-1.6222999095916748,-0.21059998869895935,3.561800003051758
1702338742872377300,1.43237744140625,0.12759999930858612,0.24729999899864197,-1.1632999181747437
1702338742972346000,1.53234619140625,-0.5253999829292297,1.4616999626159668,-2.547799825668335
1702338743072332000,1.63233203125,2.5088000297546387,0.02319999970495701,-0.7791000008583069
1702338743172349200,1.73234912109375,1.5972999334335327,0.1013999953866005,-0.7023999691009521
1702338743272335000,1.832335205078125,2.0690999031066895,0.017799999564886093,-0.4071999788284302
1702338743372352300,1.932352294921875,-1.393399953842163,1.677899956703186,0.44609999656677246
1702338743472355600,2.03235546875,3.7465999126434326,-0.8259999752044678,-0.29109999537467957
1702338743572357000,2.132357177734375,1.6484999656677246,0.41279998421669006,-0.9980999827384949
1702338743672341500,2.232341552734375,-0.02589999884366989,0.5805999636650085,-0.47360000014305115
1702338743772358700,2.332358642578125,-0.1922999918460846,0.9375999569892883,0.6412000060081482
1702338743872346000,2.43234619140625,0.5047999620437622,0.9513999819755554,0.8855999708175659
1702338743972361700,2.53236181640625,0.40799999237060547,0.43639999628067017,-1.0579999685287476
1702338744072364800,2.63236474609375,0.45739999413490295,-0.6291999816894531,0.7544999718666077
1702338744172333600,2.73233349609375,0.3304999768733978,-0.9235999584197998,0.6948999762535095
