time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1702338747074985700,5.63498583984375,0.05944700166583061,-0.01156499981880188,-0.011332999914884567,0.9980999827384949,-0.021746603772044182,0.024000246077775955,-0.11871875822544098
1702338747174985700,5.73498583984375,0.03723699972033501,-0.011402999982237816,-0.00712500000372529,0.9992150068283081,-0.022261843085289,0.015088614076375961,-0.0743299201130867
1702338747274962200,5.834962158203125,0.008635999634861946,-0.02515299990773201,-0.015068000182509422,0.9995319843292236,-0.05006648227572441,0.030561096966266632,-0.01651436649262905
1702338747374937900,5.934937744140625,-0.028749000281095505,-0.015745999291539192,-0.005578999873250723,0.9994469881057739,-0.03180239349603653,0.010246644727885723,0.05767689645290375
1702338747474982100,6.034982177734375,-0.04427199810743332,-0.014391000382602215,-0.0031240000389516354,0.9989100098609924,-0.029031675308942795,0.004966973327100277,0.08865457028150558
1702338747574934000,6.13493408203125,-0.038686998188495636,-0.011656000278890133,0.006370999850332737,0.9991629719734192,-0.02280363440513611,-0.013633628375828266,0.07724466919898987
1702338747675078000,6.235077880859375,-0.02266800031065941,-0.007445999886840582,0.00750399986281991,0.9996870160102844,-0.01454936247318983,-0.01534147560596466,0.04523080214858055
1702338747774992400,6.334992431640625,0.01256600022315979,0.003068000078201294,0.00445100013166666,0.9999060034751892,0.006023840047419071,-0.008978390134871006,-0.025105975568294525
1702338747874975700,6.434975830078125,0.05075899884104729,0.0014639999717473984,-0.002142000012099743,0.9987069964408875,0.003141697496175766,0.004129850305616856,-0.10156841576099396
1702338747975101200,6.53510107421875,0.07476799935102463,-0.0029319999739527702,-0.005996000021696091,0.9971780180931091,-0.004951234441250563,0.012396915815770626,-0.14964823424816132
1702338748075424800,6.6354248046875,0.08797699958086014,-0.009215000085532665,-0.01054100040346384,0.9960240125656128,-0.016506962478160858,0.022621525451540947,-0.17601235210895538
1702338748175108600,6.735108642578125,0.1023859977722168,-0.007457999978214502,-0.006082000210881233,0.9946979880332947,-0.01359317172318697,0.01362711749970913,-0.2050483226776123
1702338748275091500,6.835091552734375,0.11277899891138077,0.0010349999647587538,0,0.9936190247535706,0.002056792611256242,-0.00023345251975115389,-0.22603866457939148
1702338748374982100,6.934982177734375,0.1121549978852272,-0.0034459999296814203,-0.009696999564766884,0.9936370253562927,-0.004673968534916639,0.020044909790158272,-0.22474795579910278
1702338748475182600,7.0351826171875,0.11245299875736237,-0.010142000392079353,-0.01946200057864189,0.9934139847755432,-0.015787184238433838,0.04096009209752083,-0.22511373460292816
1702338748575081500,7.13508154296875,0.12341400235891342,-0.006372999865561724,-0.014171999879181385,0.9922329783439636,-0.009153119288384914,0.02970125339925289,-0.24735285341739655
1702338748675107600,7.235107666015625,0.1347550004720688,-0.010923000052571297,-0.010293000377714634,0.9907649755477905,-0.018876446411013603,0.023341866210103035,-0.27014264464378357
1702338748775081500,7.33508154296875,0.1456419974565506,-0.02357799932360649,-0.004052000120282173,0.9890469908714294,-0.04547992721199989,0.014883680269122124,-0.2920692265033722
1702338748875007500,7.435007568359375,0.16364899277687073,-0.011655000038444996,0.0018390000332146883,0.9864479899406433,-0.023598194122314453,0.00018650246784090996,-0.3287976384162903
1702338748974996000,7.534995849609375,0.1845099925994873,0.016117999330163002,0.010104999877512455,0.9826459884643555,0.027960583567619324,-0.02581000328063965,-0.370853453874588
1702338749075028000,7.635028076171875,0.20344500243663788,0.05670600011944771,0.009442999958992004,0.9773970246315002,0.10730450600385666,-0.04154417663812637,-0.40820741653442383
1702338749174998800,7.734998779296875,0.2222210019826889,0.08963499963283539,0.0043219998478889465,0.9708570241928101,0.1731896996498108,-0.04824836179614067,-0.44584089517593384
1702338749274998800,7.834998779296875,0.24545499682426453,0.12296699732542038,-0.005175999831408262,0.961562991142273,0.24167190492153168,-0.05043300613760948,-0.49373313784599304
1702338749375007500,7.935007568359375,0.27446600794792175,0.1518940031528473,-0.006047000177204609,0.9495049715042114,0.29686588048934937,-0.0719582587480545,-0.552019476890564
1702338749474998300,8.034998291015626,0.29427099227905273,0.152661994099617,-0.009945999830961227,0.9433979988098145,0.2990798056125641,-0.07114190608263016,-0.5940017700195312
1702338749575158500,8.135158447265624,0.30667999386787415,0.12828199565410614,-0.012849999591708183,0.9430400133132935,0.25288984179496765,-0.05447385087609291,-0.6219046115875244
1702338749675010000,8.235010009765626,0.3115679919719696,0.11118199676275253,-0.02820800058543682,0.943274974822998,0.22936290502548218,-0.01606639288365841,-0.6361932754516602
1702338749775027000,8.33502685546875,0.3093009889125824,0.09090700000524521,-0.04397900030016899,0.9455860257148743,0.20054002106189728,0.026939867064356804,-0.6349692940711975
1702338749875074300,8.43507421875,0.29945799708366394,0.059400998055934906,-0.05067399889230728,0.9509090185165405,0.1440829634666443,0.06083402782678604,-0.6145629286766052
1702338749975109600,8.535109619140625,0.28577500581741333,0.03288799896836281,-0.046709999442100525,0.9565920233726501,0.08996317535638809,0.0706263929605484,-0.583785891532898
1702338750075012400,8.635012451171875,0.24667400121688843,0.01825300045311451,-0.04401399940252304,0.967926025390625,0.05724693834781647,0.07627344876527786,-0.5012570023536682
1702338750175232500,8.735232421875,0.2024729996919632,0.008930999785661697,-0.032274000346660614,0.9787150025367737,0.030610142275691032,0.05959279462695122,-0.40890955924987793
1702338750274982700,8.834982666015625,0.16028699278831482,-0.0006099999882280827,-0.017162000760436058,0.9869210124015808,0.004300157073885202,0.034077223390340805,-0.3220839500427246
1702338750375528400,8.935528564453126,0.12068299949169159,-0.008245999924838543,-0.007822000421583652,0.9926249980926514,-0.014485135674476624,0.01751982606947422,-0.24184434115886688
1702338750475585800,9.035585693359375,0.08804100006818771,-0.00800000037997961,-0.004964000079780817,0.996071994304657,-0.015064612962305546,0.011297899298369884,-0.1762329488992691
1702338750574995500,9.134995361328125,0.07894500344991684,-0.005444999784231186,-0.002004999900236726,0.99686199426651,-0.010539576411247253,0.004857146181166172,-0.15803153812885284
1702338750675047200,9.235047119140624,0.07816600054502487,-0.005547999870032072,-0.0011320000048726797,0.9969239830970764,-0.010885168798267841,0.003124370938166976,-0.15647710859775543
1702338750774969000,9.334968994140626,0.07827600091695786,-0.005386999808251858,-0.0010499999625608325,0.9969159960746765,-0.010576636530458927,0.0029368733521550894,-0.1566990464925766
1702338750874999800,9.434999755859375,0.07852999866008759,-0.005299000069499016,-0.0010420000180602074,0.9968969821929932,-0.010401688516139984,0.002909798640757799,-0.15720902383327484
1702338750974972200,9.53497216796875,0.07880999892950058,-0.005193999968469143,-0.0009529999806545675,0.996874988079071,-0.010205539874732494,0.0027187252417206764,-0.15777185559272766
1702338751074985700,9.63498583984375,0.07883600145578384,-0.005177000071853399,-0.0009529999806545675,0.9968730211257935,-0.010171574540436268,0.002716311253607273,-0.1578240543603897
1702338751174985200,9.734985107421876,0.07875599712133408,-0.005078000016510487,-0.0009209999698214233,0.9968799948692322,-0.009979445487260818,0.002636101795360446,-0.15766413509845734
1702338751274988300,9.83498828125,0.07877899706363678,-0.005043999757617712,-0.0009449999779462814,0.9968779683113098,-0.00990780908614397,0.002678825054317713,-0.15771007537841797
1702338751375026200,9.935026123046875,0.07861600071191788,-0.005030000116676092,-0.0010059999767690897,0.9968910217285156,-0.009870747104287148,0.0027966254856437445,-0.1573825627565384
1702338751474994000,10.034993896484375,0.0787699967622757,-0.005051999818533659,-0.0010130000300705433,0.996878981590271,-0.009913078509271145,0.0028155725449323654,-0.15769143402576447
1702338751575570700,10.13557080078125,0.07890799641609192,-0.005055000074207783,-0.001057000015862286,0.9968680143356323,-0.009911729022860527,0.0029051429592072964,-0.15796786546707153
1702338751674995000,10.234994873046874,0.07917100191116333,-0.005135000217705965,-0.0010639999527484179,0.9968469738960266,-0.010069356299936771,0.002934380667284131,-0.1584952473640442
1702338751775474200,10.33547412109375,0.07918299734592438,-0.005156999919563532,-0.0011249999515712261,0.9968460202217102,-0.010103526525199413,0.003059601644054055,-0.1585186868906021
1702338751875175700,10.43517578125,0.07942800223827362,-0.005198999773710966,-0.0011699999449774623,0.9968259930610657,-0.010179361328482628,0.003158470382913947,-0.159009650349617
1702338751974989800,10.53498974609375,0.07934799790382385,-0.0051449998281896114,-0.001214000047184527,0.996832013130188,-0.010064966976642609,0.003236804623156786,-0.15884877741336823
1702338752075206000,10.635205810546875,0.07938399910926819,-0.0051369997672736645,-0.0013310000067576766,0.9968289732933044,-0.010030328296124935,0.0034691570326685905,-0.15891991555690765
1702338752174977300,10.734977294921874,0.07929600030183792,-0.005117999855428934,-0.001348000019788742,0.9968370199203491,-0.009990068152546883,0.003499153768643737,-0.15874341130256653
1702338752275008500,10.835008544921875,0.07945899665355682,-0.005156999919563532,-0.0013640000252053142,0.9968230128288269,-0.010064700618386269,0.003538880730047822,-0.15907002985477448
1702338752375147000,10.93514697265625,0.08012700080871582,-0.00507699977606535,-0.0012910000514239073,0.9967700242996216,-0.009914534166455269,0.003387276316061616,-0.16041125357151031
1702338752475027500,11.03502734375,0.08095599710941315,-0.005152999889105558,-0.0012440000427886844,0.9967029690742493,-0.01007082685828209,0.0033141355961561203,-0.16207487881183624
1702338752574963700,11.134963623046875,0.08138799667358398,-0.005127999931573868,-0.0011889999732375145,0.9966679811477661,-0.010028504766523838,0.0032047973945736885,-0.1629423350095749
1702338752675202800,11.235202880859376,0.08164899796247482,-0.005212999880313873,-0.0012799999676644802,0.996645987033844,-0.010182243771851063,0.003402692498639226,-0.16346490383148193
1702338752774963700,11.334963623046875,0.08154100179672241,-0.005229999776929617,-0.0012679999927058816,0.9966549873352051,-0.01021845918148756,0.003380442503839731,-0.16324828565120697
1702338752875148800,11.435148681640625,0.08094699680805206,-0.00533400010317564,-0.0014019999653100967,0.9967029690742493,-0.010406110435724258,0.0036583058536052704,-0.16205471754074097
1702338752974964700,11.53496484375,0.08062899857759476,-0.005357999820262194,-0.0014590000500902534,0.9967280030250549,-0.010445925407111645,0.0037724815774708986,-0.1614159196615219
1702338753075075800,11.635075927734375,0.08039700239896774,-0.005274000111967325,-0.0013749999925494194,0.9967479705810547,-0.01029285416007042,0.0035890922881662846,-0.1609516441822052
1702338753175159000,11.735158935546876,0.07991399616003036,-0.005071999970823526,-0.0012379999971017241,0.9967880249023438,-0.009913765825331211,0.0032787006348371506,-0.1599845141172409
1702338753274994000,11.834993896484375,0.079755999147892,-0.005071000196039677,-0.0012199999764561653,0.9968000054359436,-0.009915155358612537,0.003241082886233926,-0.15966758131980896
1702338753375010000,11.935010009765625,0.07986799627542496,-0.004951999988406897,-0.0011579999700188637,0.9967920184135437,-0.009687451645731926,0.003099587978795171,-0.15989327430725098
1702338753475010000,12.035010009765625,0.0798489972949028,-0.004887999966740608,-0.0010779999429360032,0.9967939853668213,-0.009572691284120083,0.002929695649072528,-0.15985611081123352
1702338753575097600,12.13509765625,0.08006099611520767,-0.0048489999026060104,-0.0010639999527484179,0.9967769980430603,-0.009496555663645267,0.0028975768946111202,-0.16028167307376862
1702338753674974700,12.234974609375,0.08065900206565857,-0.004871999844908714,-0.0010979999788105488,0.9967290163040161,-0.009535185992717743,0.0029747625812888145,-0.16148123145103455
1702338753774983700,12.334983642578125,0.08095400035381317,-0.004765000194311142,-0.000990999978967011,0.9967049956321716,-0.009338319301605225,0.0027469645719975233,-0.16207431256771088
1702338753875123700,12.435123779296875,0.08091200143098831,-0.0048489999026060104,-0.0010639999527484179,0.9967079758644104,-0.009494075551629066,0.0029056831263005733,-0.16198916733264923
1702338753975550700,12.53555078125,0.0812940001487732,-0.004807000048458576,-0.001028000027872622,0.9966779947280884,-0.009415097534656525,0.0028307342436164618,-0.16275624930858612
1702338754075007000,12.635007080078125,0.08111400157213211,-0.0048420000821352005,-0.0010059999767690897,0.9966920018196106,-0.009488943964242935,0.0027908559422940016,-0.16239508986473083
1702338754174990300,12.734990234375,0.08122800290584564,-0.004863999783992767,-0.0010209999745711684,0.9966830015182495,-0.009530046954751015,0.0028254163917154074,-0.16262370347976685
1702338754275481000,12.835481201171875,0.08082699775695801,-0.004873000085353851,-0.0011320000048726797,0.9967150092124939,-0.009531181305646896,0.003044307231903076,-0.16181796789169312
1702338754375198700,12.93519873046875,0.080874003469944,-0.00472299987450242,-0.0009209999698214233,0.9967119693756104,-0.009266134351491928,0.0025998821947723627,-0.16191454231739044
1702338754475004000,13.03500390625,0.08039899915456772,-0.004801000002771616,-0.0009679999784566462,0.996749997138977,-0.009415313601493835,0.0027017025277018547,-0.1609608232975006
1702338754575001300,13.13500146484375,0.0803849995136261,-0.004844000097364187,-0.001028000027872622,0.9967510104179382,-0.009491432458162308,0.0028280937112867832,-0.16093210875988007
1702338754675018500,13.2350185546875,0.08001899719238281,-0.004825999960303307,-0.0010420000180602074,0.9967809915542603,-0.009454349055886269,0.0028496391605585814,-0.16019773483276367
1702338754775004000,13.33500390625,0.08017399907112122,-0.004788000136613846,-0.001028000027872622,0.9967679977416992,-0.009380387142300606,0.002817105036228895,-0.16050885617733002
1702338754875099100,13.43509912109375,0.08016800135374069,-0.0048779998905956745,-0.0011889999732375145,0.9967679977416992,-0.00953401904553175,0.0031524384394288063,-0.16049513220787048
1702338754975209200,13.535209228515624,0.08086200058460236,-0.004916999954730272,-0.0011889999732375145,0.9967119693756104,-0.009609570726752281,0.003165383357554674,-0.1618875414133072
1702338755075104500,13.6351044921875,0.08087900280952454,-0.004918999969959259,-0.0012080000014975667,0.996711015701294,-0.009610436856746674,0.0032037468627095222,-0.16192156076431274
1702338755175716900,13.735716796875,0.08073899894952774,-0.004978000186383724,-0.0012260000221431255,0.9967219829559326,-0.009725595824420452,0.0032478056382387877,-0.1616402566432953
1702338755275170000,13.835170166015626,0.08091799914836884,-0.005024000070989132,-0.0012910000514239073,0.996707022190094,-0.0098061952739954,0.0033865682780742645,-0.1619986593723297
1702338755375606500,13.9356064453125,0.08082900196313858,-0.005063999909907579,-0.0013089999556541443,0.9967139959335327,-0.009883327409625053,0.003428039839491248,-0.16181977093219757
1702338755474991400,14.034991455078124,0.07973899692296982,-0.005045999772846699,-0.0013749999925494194,0.9968019723892212,-0.009840662591159344,0.003545938991010189,-0.15963219106197357
1702338755575018000,14.13501806640625,0.07984200119972229,-0.005049999803304672,-0.0014130000490695238,0.9967929720878601,-0.009842198342084885,0.0036233491264283657,-0.15983839333057404
1702338755675007000,14.235007080078125,0.08000300079584122,-0.005009000189602375,-0.0013589999871328473,0.9967809915542603,-0.00976852048188448,0.0035107280127704144,-0.16016216576099396
1702338755775020000,14.33502001953125,0.07999899983406067,-0.005024999845772982,-0.0013310000067576766,0.9967809915542603,-0.009804906323552132,0.003457427956163883,-0.1601543128490448
1702338755874975200,14.434975341796875,0.0799039974808693,-0.005028000101447105,-0.0013749999925494194,0.9967880249023438,-0.009804182685911655,0.003544689156115055,-0.1599631905555725
1702338755974987300,14.5349873046875,0.08005200326442719,-0.00496899988502264,-0.0013419999741017818,0.9967769980430603,-0.009691319428384304,0.003470913041383028,-0.16026075184345245
1702338756075217400,14.635217529296876,0.08021099865436554,-0.004966000095009804,-0.0013089999556541443,0.9967640042304993,-0.009690075181424618,0.003406190313398838,-0.16058003902435303
1702338756175506400,14.73550634765625,0.08067899942398071,-0.004931999836117029,-0.0013640000252053142,0.9967259764671326,-0.009611819870769978,0.003514893352985382,-0.1615186184644699
1702338756275530500,14.835530517578125,0.08081799745559692,-0.00482900021597743,-0.0012740000383928418,0.9967160224914551,-0.009420550428330898,0.0033201789483428,-0.16179879009723663
1702338756375261700,14.93526171875,0.08135899901390076,-0.004887999966740608,-0.001303000026382506,0.9966719746589661,-0.009531643241643906,0.0033926991745829582,-0.1628839671611786
1702338756475281400,15.035281494140625,0.08167999982833862,-0.004856000188738108,-0.0013419999741017818,0.9966449737548828,-0.009460384957492352,0.003468278096988797,-0.163527712225914
1702338756574992000,15.134991943359376,0.08149399608373642,-0.004896000027656555,-0.0013970000436529517,0.9966599941253662,-0.009531805291771889,0.0035826649982482195,-0.16315384209156036
1702338756675005000,15.2350048828125,0.08098600059747696,-0.004972999915480614,-0.0013909999979659915,0.9967010021209717,-0.009688098914921284,0.00357831665314734,-0.1621342897415161
1702338756775004400,15.33500439453125,0.08073499798774719,-0.005047000013291836,-0.0013699999544769526,0.9967209696769714,-0.009839908219873905,0.003545962041243911,-0.1616305410861969
1702338756875219000,15.435218994140625,0.08071699738502502,-0.004914000164717436,-0.0013419999741017818,0.996724009513855,-0.009579363279044628,0.0034685006830841303,-0.16159528493881226
1702338756975158500,15.535158447265625,0.08065100014209747,-0.004985999781638384,-0.0012969999806955457,0.9967290163040161,-0.009730381891131401,0.00338977319188416,-0.16146302223205566
1702338757075020000,15.63502001953125,0.08055699616670609,-0.004904999863356352,-0.0012499999720603228,0.996737003326416,-0.009576794691383839,0.0032821123022586107,-0.16127508878707886
1702338757175019000,15.73501904296875,0.08048900216817856,-0.0048409998416900635,-0.00113800005055964,0.9967430233955383,-0.009467458352446556,0.0030478863045573235,-0.16113989055156708
1702338757275000800,15.835000732421875,0.08061499893665314,-0.004858000203967094,-0.0011579999700188637,0.9967319965362549,-0.009497732855379581,0.00309169152751565,-0.16139234602451324
1702338757375019500,15.93501953125,0.08043599873781204,-0.004904999863356352,-0.0010420000180602074,0.9967470169067383,-0.009610646404325962,0.002866301918402314,-0.1610342115163803
1702338757475005000,16.0350048828125,0.08043599873781204,-0.004927999805659056,-0.001091000041924417,0.9967460036277771,-0.009648608975112438,0.0029676815029233694,-0.16103355586528778
1702338757574995000,16.134994873046875,0.08078499883413315,-0.0048699998296797276,-0.0010779999429360032,0.9967190027236938,-0.009534056298434734,0.0029357760213315487,-0.16173425316810608
1702338757675005000,16.2350048828125,0.08091600239276886,-0.004937999881803989,-0.0012260000221431255,0.996707022190094,-0.009645272046327591,0.003243057755753398,-0.16199542582035065
1702338757775210800,16.335210693359375,0.08119700103998184,-0.004939999897032976,-0.0012199999764561653,0.9966849684715271,-0.009649327024817467,0.0032341431360691786,-0.16255946457386017
1702338757874971600,16.4349716796875,0.08092699944972992,-0.0049760001711547375,-0.001183000043965876,0.9967060089111328,-0.009727947413921356,0.0031635973136872053,-0.16201777756214142
1702338757974992400,16.534992431640624,0.08049099892377853,-0.004995000082999468,-0.0012019999558106065,0.9967420101165771,-0.00976415816694498,0.003200278151780367,-0.16114282608032227
1702338758074983700,16.634983642578124,0.07970000058412552,-0.005053000058978796,-0.0012440000427886844,0.9968050122261047,-0.009875631891191006,0.003285505110397935,-0.15955513715744019
1702338758175004000,16.73500390625,0.07949700206518173,-0.005040000192821026,-0.0012969999806955457,0.9968209862709045,-0.009841956198215485,0.003387089818716049,-0.15914735198020935
1702338758274976300,16.834976318359374,0.0789790004491806,-0.005028000101447105,-0.0013970000436529517,0.99686199426651,-0.009803996421396732,0.0035794528666883707,-0.158107191324234
