time,seconds_elapsed,z,y,x
1702338741659591700,0.128591796875,9.710546493530273,3.104274034500122,0.20607373118400574
1702338741758855700,0.227855712890625,9.09144401550293,3.177574872970581,0.5151077508926392
1702338741858118400,0.327118408203125,9.143532752990723,3.1695399284362793,0.2522435188293457
1702338741957382400,0.42638232421875,9.453391075134277,3.129767656326294,0.3040827512741089
1702338742056644900,0.525644775390625,9.561885833740234,3.1312520503997803,0.3022536039352417
1702338742155907300,0.6249072265625,8.992985725402832,3.166264533996582,0.38788941502571106
1702338742255184000,0.724183837890625,9.284886360168457,3.1790976524353027,0.43256521224975586
1702338742354433800,0.823433837890625,9.11657428741455,3.1549737453460693,0.4272213578224182
1702338742453698000,0.922697998046875,9.090075492858887,3.2212259769439697,0.2343636155128479
1702338742552960500,1.02196044921875,9.4844388961792,3.11428165435791,0.07248684763908386
1702338742652223000,1.121222900390625,8.887564659118652,3.064453601837158,-0.027169400826096535
1702338742751487000,1.220487060546875,10.434744834899902,3.056332588195801,-0.05848555639386177
1702338742850749400,1.31974951171875,10.109813690185547,2.627751111984253,-1.0560057163238525
1702338742950013700,1.419013671875,10.963126182556152,2.9185798168182373,-0.7630129456520081
1702338743049277700,1.518277587890625,8.03273868560791,2.733891010284424,-1.3738216161727905
1702338743148540200,1.6175400390625,10.855071067810059,3.6598916053771973,0.13981179893016815
1702338743247804200,1.71680419921875,7.216104984283447,2.65697979927063,1.3682862520217896
1702338743347066600,1.816066650390625,7.964915752410889,4.09592342376709,0.635181725025177
1702338743446329000,1.9153291015625,11.261626243591309,2.427327871322632,0.8231360912322998
1702338743545593300,2.01459326171875,8.577016830444336,3.242093801498413,2.0430777072906494
1702338743644855800,2.113855712890625,8.447796821594238,3.4114980697631836,1.9317665100097656
1702338743744119800,2.213119873046875,9.508638381958008,3.2827281951904297,3.2664573192596436
1702338743843382300,2.31238232421875,8.205484390258789,3.55476713180542,3.444183588027954
1702338743942646300,2.411646240234375,8.452585220336914,3.644587993621826,3.624217987060547
1702338744041909000,2.510908935546875,8.04526424407959,2.9271318912506104,4.118381500244141
1702338744141171500,2.61017138671875,9.421174049377441,3.19258189201355,2.812143087387085
1702338744240435500,2.709435546875,8.295612335205078,2.036871910095215,3.791879177093506
1702338744339698000,2.808697998046875,11.97248363494873,3.9814043045043945,2.0732157230377197
1702338744438960400,2.90796044921875,8.256107330322266,2.8691537380218506,2.386913776397705
1702338744538224600,3.007224609375,8.605978012084961,2.7033793926239014,2.6108195781707764
1702338744637488600,3.106488525390625,8.44919490814209,2.2301127910614014,1.9753695726394653
1702338744736751000,3.205751220703125,7.582571029663086,-0.050412312150001526,3.3078579902648926
