time,seconds_elapsed,z,y,x
1702338741763315700,0.232315673828125,-294.6875,-1.125,-17.4375
1702338741862578200,0.331578125,-294.6875,-1.0625,-17.6875
1702338741961842400,0.430842529296875,-295,-1.0625,-17.625
1702338742061105000,0.53010498046875,-295.3125,-1.0625,-17.375
1702338742160367400,0.629367431640625,-295.5625,-1.25,-17.25
1702338742279484400,0.748484375,-294.9375,-0.75,-17.125
1702338742378747100,0.8477470703125,-294.0625,-1.1875,-17.4375
1702338742478009600,0.947009521484375,-295.0625,-0.875,-16.75
1702338742577273600,1.046273681640625,-294.0625,-1.125,-16.5625
1702338742676536000,1.1455361328125,-295.125,-1,-16.5625
1702338742775800000,1.244800048828125,-295.125,-1,-15.375
1702338742875062500,1.3440625,-295.4375,-0.75,-14.6875
1702338742974326800,1.443326904296875,-294.3125,-1.75,-13.4375
1702338743073589200,1.54258935546875,-294.8125,-2.25,-15.5
1702338743172853200,1.641853271484375,-295.625,-1.375,-16.4375
1702338743272115700,1.74111572265625,-296,-1.5625,-20.125
1702338743371379700,1.840379638671875,-296.625,-1,-20.125
1702338743470642400,1.939642333984375,-298.0625,0.75,-21
1702338743569905000,2.03890478515625,-297.4375,1.5,-21.3125
1702338743669167400,2.13816748046875,-298.0625,0.6875,-22.25
1702338743768433000,2.237432861328125,-297.6875,-0.3125,-23.4375
1702338743867695400,2.3366953125,-297.625,-0.3125,-25.25
1702338743966958000,2.4359580078125,-297.8125,-0.5625,-26.8125
1702338744066222000,2.53522216796875,-297.375,-1,-27.75
1702338744165484500,2.634484619140625,-297.8125,0,-25.8125
1702338744264748500,2.73374853515625,-297.75,0.625,-24.875
1702338744364011000,2.833010986328125,-299.4375,2.75,-22.9375
1702338744463273500,2.9322734375,-299.25,1.625,-23.3125
1702338744562536200,3.0315361328125,-299.4375,1.125,-24.5
1702338744661801700,3.1308017578125,-300,2.375,-24.6875
1702338744761064200,3.230064208984375,-302.375,7.625,-25.0625
1702338744860328200,3.329328125,-303.875,10.3125,-20.9375
1702338744959590700,3.428590576171875,-302,5.0625,-20
1702338745058855000,3.52785498046875,-304.8125,5.75,-21.75
1702338745158117400,3.627117431640625,-318.0625,18.75,4.25
1702338745257379800,3.7263798828125,-163.5,74.0625,114.0625
1702338745356643800,3.825643798828125,779.25,-794.1875,64.5
1702338745455906300,3.92490625,348.4375,-896.4375,-211
1702338745555170600,4.024170654296875,135,-633.125,-391.9375
1702338745654433000,4.12343310546875,207.0625,-648.5,-360.625
1702338745753697000,4.222697021484375,1524.6875,-523.5625,126
1702338745852959500,4.32195947265625,1488.5625,-539.75,373.1875
1702338745952223500,4.421223388671875,1223.875,-684.125,340.0625
1702338746051486200,4.520486328125,1200.5,-740.6875,316.625
1702338746150750200,4.619750244140625,1298.3125,-714.5625,352.9375
1702338746250012700,4.7190126953125,1417.5625,-386.1875,568.5
1702338746349275100,4.818275146484375,1566.625,178.75,406.125
1702338746448539100,4.9175390625,1441.875,232.125,-606.5
1702338746547801600,5.016801513671875,-48.5625,12.5,-505.125
1702338746647064300,5.116064208984375,-260.6875,-76.125,-190
1702338746746328300,5.215328369140625,-235.625,-106.375,-221.1875
1702338746845590800,5.3145908203125,-270.25,-83.125,-361.4375
1702338746944854800,5.413854736328125,-320.6875,-71.1875,-315.4375
1702338747044118800,5.513118896484375,-306.3125,-89.8125,-315.25
1702338747143381500,5.612381591796875,-305,-85,-316.6875
1702338747242644000,5.71164404296875,-338.625,-92.375,-273.375
1702338747341906400,5.810906494140625,-331.75,-85.625,-269.3125
1702338747441170400,5.91017041015625,-332.25,-84.5,-262.625
1702338747540433000,6.009432861328125,-323.875,-91.375,-253.4375
1702338747639697000,6.10869677734375,-318.0625,-102.0625,-250.75
1702338747738959600,6.207959716796875,-339.75,-80.625,-249.6875
1702338747838223600,6.3072236328125,-361.8125,-68.4375,-233.8125
1702338747937486000,6.406486083984375,-364.125,-63.3125,-236.125
1702338748036750000,6.50575,-364.25,-65.5625,-234.5
1702338748136012500,6.605012451171875,-367.4375,-66.3125,-228.5
1702338748235276800,6.70427685546875,-371.5,-64,-223.125
1702338748334539300,6.803539306640625,-358.0625,-75,-226
1702338748433801700,6.9028017578125,-345.75,-100,-222
1702338748533065700,7.002065673828125,-343.75,-97.75,-224.125
1702338748632329700,7.101329833984375,-351.6875,-81.6875,-228.8125
1702338748731592400,7.200592529296875,-367.375,-65.625,-220.0625
1702338748830855000,7.29985498046875,-375.25,-64,-209.9375
1702338748930119000,7.399118896484375,-371.375,-69.25,-208.375
1702338749029381400,7.49838134765625,-370.5,-70.9375,-206.5
1702338749128645400,7.597645263671875,-366.9375,-75.6875,-205.25
1702338749227907800,7.696907958984375,-371.25,-75.5625,-200.3125
1702338749327172000,7.796172119140625,-365,-77.0625,-202.0625
1702338749426434600,7.8954345703125,-364.875,-66.3125,-200.375
1702338749525697000,7.994697021484375,-371.6875,-64.25,-189.25
1702338749624961000,8.0939609375,-370.75,-52.5,-180
1702338749724223500,8.193223388671875,-365.6875,-44.875,-182.4375
1702338749823486200,8.292486328125,-362.875,-44.8125,-183.3125
1702338749922751700,8.391751708984375,-361,-42,-185.75
1702338750022014200,8.49101416015625,-365.125,-38.9375,-183
1702338750121276700,8.590276611328125,-365.5625,-37.6875,-181.6875
1702338750220540700,8.689540771484374,-369.4375,-34.375,-175.0625
1702338750319803400,8.788803466796875,-373.0625,-26.0625,-145.0625
1702338750419065900,8.88806591796875,-378.1875,-18.125,-127.625
1702338750518329900,8.987329833984376,-378.1875,-18.25,-128.875
1702338750617593900,9.08659375,-378.6875,-17.375,-129.25
1702338750716856300,9.185856201171875,-379.4375,-17.625,-128.9375
1702338750816118800,9.285118896484375,-379,-17.75,-129.875
1702338750915383000,9.384383056640624,-379.8125,-17.8125,-129.25
1702338751014645500,9.4836455078125,-379.3125,-18.0625,-129
1702338751113909500,9.582909423828125,-380,-17.8125,-129.625
1702338751213172000,9.682171875,-379.875,-17.3125,-129.375
1702338751312434400,9.781434326171874,-380,-17.5625,-129.25
1702338751411698700,9.88069873046875,-379.8125,-17.375,-129.5
1702338751510962700,9.979962646484376,-379.5,-17.3125,-129.25
1702338751610225200,10.07922509765625,-379.75,-18.0625,-128.9375
1702338751709489200,10.1784892578125,-379.3125,-17.125,-129.375
1702338751808751600,10.277751708984376,-379.8125,-18.1875,-129.1875
1702338751908014300,10.377014404296874,-379.8125,-17.625,-129
1702338752007278300,10.4762783203125,-379.8125,-18.125,-129.0625
1702338752106540800,10.575540771484375,-378.9375,-17.875,-129.3125
1702338752205803300,10.67480322265625,-379.375,-17.5625,-129.125
1702338752305067300,10.7740673828125,-379.6875,-17.25,-129.0625
1702338752404331500,10.87333154296875,-379.4375,-17.4375,-129.8125
1702338752503594000,10.972593994140626,-379.4375,-17.6875,-128.75
1702338752602856400,11.0718564453125,-379.875,-16.9375,-129.3125
1702338752702120400,11.171120361328125,-380.0625,-17.1875,-129.5625
1702338752801383000,11.2703828125,-379.75,-17.0625,-129.375
1702338752900647000,11.36964697265625,-379.375,-17,-129.3125
1702338752999911200,11.4689111328125,-379.125,-17.3125,-129.25
1702338753099173600,11.568173583984375,-379.5625,-17.3125,-129.3125
1702338753198436000,11.66743603515625,-379.75,-17.6875,-129.3125
1702338753297700000,11.7667001953125,-379.8125,-17.0625,-129.3125
1702338753396962600,11.865962646484375,-379.5,-17.8125,-129.3125
1702338753496225000,11.96522509765625,-379.5,-17.5625,-129.25
1702338753595489300,12.0644892578125,-379,-17.6875,-129.0625
1702338753694751700,12.163751708984375,-379.8125,-17.5625,-129.3125
1702338753794015700,12.263015625,-379.75,-17.3125,-128.9375
1702338753893278200,12.3622783203125,-378.75,-17.5625,-129.9375
1702338753992542500,12.46154248046875,-379.625,-16.9375,-129.25
1702338754091805000,12.560804931640625,-379.375,-17.75,-129.5
1702338754191069000,12.66006884765625,-380,-17.75,-128.875
1702338754290331400,12.759331298828124,-379.125,-17.5,-129
1702338754389595400,12.858595458984375,-379.25,-17.625,-129.125
1702338754488857900,12.95785791015625,-379.375,-17.875,-129.1875
1702338754588122000,13.0571220703125,-379.0625,-17.0625,-129.25
1702338754687384600,13.156384521484375,-378.625,-17.375,-128.9375
1702338754786648600,13.255648681640626,-379.5,-17.0625,-129
1702338754885911000,13.3549111328125,-379.5,-16.9375,-128.75
1702338754985173500,13.454173583984375,-379.375,-18.25,-128.8125
1702338755084439300,13.553439208984376,-379.375,-17.75,-129
1702338755183700200,13.6527001953125,-379.1875,-17.1875,-129.125
1702338755282964200,13.751964111328125,-379.8125,-17,-129.125
1702338755382226700,13.851226806640625,-378.9375,-17.25,-129.25
1702338755481490700,13.95049072265625,-379.25,-17.4375,-129.0625
1702338755580753200,14.049753173828124,-379.0625,-17.4375,-128.875
1702338755680017400,14.149017333984375,-379.5625,-17.1875,-128.9375
1702338755779280000,14.24827978515625,-379.4375,-17.1875,-129.125
1702338755878544000,14.3475439453125,-379.4375,-17.75,-128.8125
1702338755977806300,14.446806396484375,-379.0625,-17.875,-128.75
1702338756077068800,14.54606884765625,-379.3125,-17.4375,-129.25
1702338756176333000,14.6453330078125,-379.375,-17.75,-129.0625
1702338756275597000,14.74459716796875,-379.1875,-16.9375,-128.875
1702338756374859500,14.843859619140625,-380.1875,-17.25,-128.875
1702338756474123500,14.94312353515625,-380.125,-17.1875,-128.875
1702338756573386000,15.042385986328124,-379.6875,-17.3125,-129.25
1702338756672648700,15.141648681640625,-379.5625,-18.125,-129.25
1702338756771912700,15.24091259765625,-379.6875,-17.75,-128.6875
1702338756871175200,15.340175048828126,-379.25,-17.6875,-129.125
1702338756970439200,15.439439208984375,-379.5,-17.875,-128.8125
1702338757069701600,15.53870166015625,-379.3125,-17.4375,-129.125
1702338757168966000,15.6379658203125,-379.6875,-17.5625,-129.125
1702338757268228400,15.737228271484375,-379.8125,-17.625,-129
1702338757367492400,15.836492431640625,-379.3125,-17.5625,-129.1875
1702338757466753300,15.935753173828125,-379.375,-17.625,-129.25
1702338757566017300,16.035017333984374,-378.875,-17.5625,-129.125
1702338757665281300,16.13428125,-379.75,-17.375,-129.6875
1702338757764544000,16.2335439453125,-379.8125,-17.8125,-129.5625
1702338757863808000,16.33280810546875,-379.25,-17.75,-128.6875
1702338757963070500,16.432070556640625,-379.6875,-17.125,-129.3125
1702338758062333000,16.5313330078125,-379.8125,-16.9375,-129.5625
1702338758161597000,16.630596923828126,-379.6875,-17.4375,-129.625
1702338758260861200,16.729861083984375,-379.875,-17.3125,-129.25
1702338758360123600,16.82912353515625,-379.625,-17.0625,-129.3125
1702338758459387600,16.9283876953125,-379.9375,-17.8125,-129.1875
1702338758558650000,17.027650146484376,-379.5,-17.375,-129.3125
1702338758657912600,17.12691259765625,-379.5,-17.5625,-129.1875
1702338758757176800,17.2261767578125,-379.5625,-18.1875,-129.125
1702338758856439300,17.325439208984374,-379.75,-17.75,-128.6875
1702338758955701800,17.42470166015625,-379.6875,-17.5625,-129.3125
1702338759054965800,17.5239658203125,-379.3125,-17.375,-128.9375
1702338759154229800,17.623229736328124,-379.5,-17.9375,-129.25
1702338759253492200,17.7224921875,-379.5,-17.625,-129
1702338759352756500,17.821756591796873,-379.25,-17.8125,-129.0625
1702338759452019000,17.92101904296875,-379.3125,-17.9375,-129.125
1702338759551281400,18.020281494140626,-379.25,-17.75,-129.125
1702338759650545400,18.11954541015625,-378.6875,-17.375,-129.375
1702338759749807900,18.218807861328123,-379.375,-17.25,-129.125
1702338759849072000,18.318072021484376,-379.0625,-17.625,-129.125
1702338759948334600,18.41733447265625,-379.375,-17.375,-129.125
1702338760047597000,18.51659716796875,-379.125,-17.5,-129.0625
1702338760146861000,18.615861083984374,-379.1875,-17.5,-129.3125
1702338760246123500,18.71512353515625,-379.5625,-17.6875,-129.0625
