time,seconds_elapsed,z,y,x
1702338741619887000,0.08888720703125,-0.09769999980926514,-0.0013000000035390258,-0.003000000026077032
1702338741719149600,0.188149658203125,-0.3734999895095825,0.11869999766349792,0.004999999888241291
1702338741818413600,0.28741357421875,0.3021000027656555,-0.04230000078678131,-0.22039999067783356
1702338741917676000,0.386676025390625,0.08020000159740448,0.020899999886751175,-0.06909999996423721
1702338742016940000,0.48593994140625,-0.385699987411499,-0.02019999921321869,0.10899999737739563
1702338742116202800,0.58520263671875,-0.020099999383091927,0.0340999998152256,0.11289999634027481
1702338742215466800,0.684466796875,0.09129999577999115,0.054499998688697815,0.07719999551773071
1702338742314729200,0.783729248046875,0,-0.001999999862164259,0.17069999873638153
1702338742413993200,0.8829931640625,0.284199982881546,0.04039999842643738,-0.012999999336898327
1702338742513254100,0.982254150390625,0.27059999108314514,-0.07199999690055847,-0.24789999425411224
1702338742612518400,1.081518310546875,-1.1024999618530273,-0.023099999874830246,0.021699998527765274
1702338742711782400,1.180782470703125,0.715499997138977,0.054899998009204865,0.18940000236034393
1702338742811044900,1.280044921875,0.07759999483823776,0.05790000036358833,-0.1525000035762787
1702338742910308900,1.379308837890625,-0.12870000302791595,-0.01249999925494194,-0.24489998817443848
1702338743009571300,1.4785712890625,-0.9422999620437622,0.5116999745368958,-1.2594000101089478
1702338743108835600,1.577835693359375,-1.1626999378204346,-0.20479999482631683,1.4829999208450317
1702338743208096500,1.677096435546875,1.9544999599456787,-0.171999990940094,0.9911999702453613
1702338743307360500,1.776360595703125,-0.3709999918937683,0.27480000257492065,0.9041999578475952
1702338743406623000,1.875623046875,-0.1979999989271164,0.8805999755859375,-2.0658998489379883
1702338743505887000,1.974886962890625,-0.39479997754096985,0.0005999999702908099,-0.15399999916553497
1702338743605151000,2.07415087890625,1.3264999389648438,-0.17430000007152557,0.7950999736785889
1702338743704413700,2.17341357421875,-0.2777999937534332,0.07090000063180923,-0.5550999641418457
1702338743803676200,2.27267626953125,-0.871999979019165,0.13899999856948853,-1.0556999444961548
1702338743902940200,2.371940185546875,-0.5708000063896179,0.23749999701976776,-0.8025999665260315
1702338744002202600,2.47120263671875,0.8703999519348145,-0.12610000371932983,0.7981999516487122
1702338744101466600,2.570466552734375,-1.3837000131607056,0.7569999694824219,-1.466599941253662
1702338744200731000,2.66973095703125,0.06309999525547028,0.9261999726295471,-0.3743000030517578
1702338744299993300,2.768993408203125,-3.001699924468994,-1.2041999101638794,-0.7620999813079834
1702338744399257300,2.86825732421875,1.3579999208450317,0.14630000293254852,0.5217999815940857
1702338744498519800,2.967519775390625,-0.065700002014637,-0.10249999910593033,-0.5020999908447266
1702338744597783800,3.06678369140625,-0.39649999141693115,-0.1695999950170517,-0.47360000014305115
1702338744697046300,3.16604638671875,-3.205199956893921,-1.164199948310852,-2.2904999256134033
1702338744796310500,3.265310546875,6.6717000007629395,-1.154099941253662,0.3246999979019165
1702338744895573000,3.364572998046875,0.6902999877929688,-0.7483999729156494,-0.2549000084400177
1702338744994835500,3.46383544921875,-1.708899974822998,0.23009999096393585,-1.2197999954223633
1702338745094099500,3.563099365234375,2.580699920654297,-1.5055999755859375,1.607800006866455
1702338745193362000,3.66236181640625,-1.1901999711990356,-0.3806999921798706,-2.0077998638153076
1702338745292624600,3.761624755859375,4.020999908447266,0.202799990773201,1.7346999645233154
1702338745391888600,3.860888671875,-1.6065999269485474,0.014800000004470348,-0.9372999668121338
1702338745491151000,3.960151123046875,3.210599899291992,0.06650000065565109,-0.1200999990105629
1702338745590415000,4.0594150390625,-1.2085000276565552,-1.0649999380111694,-0.7253999710083008
1702338745689679000,4.15867919921875,1.2487999200820923,0.9400999546051025,-2.1749000549316406
1702338745788941800,4.25794189453125,-0.18449999392032623,0.12539999186992645,-3.3757998943328857
1702338745888204300,4.357204345703125,-2.3496999740600586,-1.6245999336242676,-0.8445000052452087
1702338745987468300,4.45646826171875,-2.894899845123291,-0.8944999575614929,1.705199956893921
1702338746086730800,4.555730712890625,-1.5321999788284302,-1.1232999563217163,2.8992998600006104
1702338746185994800,4.654994873046875,-0.984499990940094,-0.29659998416900635,-1.3940999507904053
1702338746285257200,4.75425732421875,-2.7667999267578125,-0.8531000018119812,0.8495999574661255
1702338746384520000,4.85352001953125,-0.5248000025749207,0.409199982881546,-1.9997999668121338
1702338746483784000,4.952783935546875,5.494800090789795,-1.8693000078201294,0.5027999877929688
1702338746583046400,5.05204638671875,0.2849999964237213,-0.14800000190734863,0.5828999876976013
1702338746682310400,5.151310302734375,-0.047599997371435165,0.6380000114440918,-1.8089998960494995
1702338746781572900,5.25057275390625,0.6477999687194824,-0.6900999546051025,0.09189999848604202
1702338746880837000,5.349837158203125,0.2847999930381775,0.7239999771118164,1.1928999423980713
1702338746980099600,5.449099609375,0.4429999887943268,-1.1460000276565552,0.5048999786376953
1702338747079362000,5.548362060546875,-0.17440000176429749,0.4545999765396118,-1.1858999729156494
1702338747178626000,5.6476259765625,0.10019999742507935,-1.1374999284744263,0.7103999853134155
1702338747277890000,5.74689013671875,1.0786999464035034,1.0640000104904175,-0.8230999708175659
1702338747377152800,5.84615283203125,-0.019099999219179153,-1.052299976348877,-0.09139999747276306
1702338747476415200,5.945415283203125,-0.1680999994277954,0.10109999775886536,0.4098999798297882
1702338747575679200,6.04467919921875,-1.063499927520752,-0.4983999729156494,1.0440000295639038
1702338747674941700,6.143941650390625,0.7573999762535095,1.6507999897003174,-0.33379998803138733
1702338747774205700,6.243205810546875,-0.17569999396800995,-0.4202999770641327,0.14869999885559082
1702338747873468200,6.34246826171875,0.24560000002384186,0.1589999943971634,0.36820000410079956
1702338747972732400,6.441732421875,0.2751999795436859,-0.05889999866485596,-0.27639999985694885
1702338748071995000,6.540994873046875,0.31439998745918274,0.3328999876976013,-0.4802999794483185
1702338748171257300,6.64025732421875,-0.2329999953508377,-0.147599995136261,0.3991999924182892
1702338748270521300,6.739521240234375,-0.13279999792575836,-0.1266999989748001,0.22109998762607574
1702338748369783800,6.83878369140625,0.029500000178813934,-1.3528000116348267,0.8394999504089355
1702338748469048000,6.938048095703125,0.07239999622106552,-0.7560999989509583,1.0404000282287598
1702338748568310500,7.037310546875,0.4529999792575836,-1.076799988746643,0.9005999565124512
1702338748667573000,7.136572998046875,0.09999999403953552,-1.5525000095367432,1.1220999956130981
